date,hour,am/pm,burnside_snowdepth_cm,burnside_SWE_mm,burnside_snowtemp,burnside_SWE_cm
4/1/2019 0:00,12:00:00,AM,272,1113,-8.64,111.3
4/1/2019 0:00,1:00:00,AM,272,1110,-6.96,111
4/1/2019 0:00,2:00:00,AM,272,1113,-6.91,111.3
4/1/2019 0:00,3:00:00,AM,272,1110,-7.35,111
4/1/2019 0:00,4:00:00,AM,272,1110,-6.25,111
4/1/2019 0:00,5:00:00,AM,272,1113,-5.93,111.3
4/1/2019 0:00,6:00:00,AM,272,1110,-5.64,111
4/1/2019 0:00,7:00:00,AM,269,1110,-4.13,111
4/1/2019 0:00,8:00:00,AM,269,1107,-2.32,110.7
4/1/2019 0:00,9:00:00,AM,267,1105,0.02,110.5
4/1/2019 0:00,10:00:00,AM,264,1110,0.36,111
4/1/2019 0:00,11:00:00,AM,264,1110,0.49,111
4/1/2019 0:00,12:00:00,PM,264,1110,0.46,111
4/1/2019 0:00,1:00:00,PM,264,1113,0.49,111.3
4/1/2019 0:00,2:00:00,PM,264,1110,0.49,111
4/1/2019 0:00,3:00:00,PM,267,1113,0.39,111.3
4/1/2019 0:00,4:00:00,PM,264,1113,0.42,111.3
4/1/2019 0:00,5:00:00,PM,267,1113,0.15,111.3
4/1/2019 0:00,6:00:00,PM,267,1113,-0.13,111.3
4/1/2019 0:00,7:00:00,PM,267,1113,-0.24,111.3
4/1/2019 0:00,8:00:00,PM,264,1113,-0.74,111.3
4/1/2019 0:00,9:00:00,PM,269,1115,-1.45,111.5
4/1/2019 0:00,10:00:00,PM,269,1113,-1.68,111.3
4/1/2019 0:00,11:00:00,PM,272,1115,-1.71,111.5
4/2/2019 0:00,12:00:00,AM,272,1113,-1.92,111.3
4/2/2019 0:00,1:00:00,AM,272,1115,-2.25,111.5
4/2/2019 0:00,2:00:00,AM,272,1115,-2.08,111.5
4/2/2019 0:00,3:00:00,AM,272,1118,-1.99,111.8
4/2/2019 0:00,4:00:00,AM,272,1118,-2.09,111.8
4/2/2019 0:00,5:00:00,AM,274,1118,-2.27,111.8
4/2/2019 0:00,6:00:00,AM,274,1118,-2.39,111.8
4/2/2019 0:00,7:00:00,AM,269,1123,-2.58,112.3
4/2/2019 0:00,8:00:00,AM,274,1125,-1.82,112.5
4/2/2019 0:00,9:00:00,AM,277,1125,-1.55,112.5
4/2/2019 0:00,10:00:00,AM,267,1125,-1.56,112.5
4/2/2019 0:00,11:00:00,AM,277,1128,-2.13,112.8
4/2/2019 0:00,12:00:00,PM,279,1130,-2.4,113
4/2/2019 0:00,1:00:00,PM,279,1130,-2.56,113
4/2/2019 0:00,2:00:00,PM,279,1133,-3.13,113.3
4/2/2019 0:00,3:00:00,PM,279,1130,-3.27,113
4/2/2019 0:00,4:00:00,PM,272,1133,-3.56,113.3
4/2/2019 0:00,5:00:00,PM,279,1133,-3.61,113.3
4/2/2019 0:00,6:00:00,PM,279,1130,-3.53,113
4/2/2019 0:00,7:00:00,PM,279,1133,-3.67,113.3
4/2/2019 0:00,8:00:00,PM,274,1130,-3.85,113
4/2/2019 0:00,9:00:00,PM,279,1130,-5.04,113
4/2/2019 0:00,10:00:00,PM,279,1130,-7.52,113
4/2/2019 0:00,11:00:00,PM,279,1133,-8.9,113.3
4/3/2019 0:00,12:00:00,AM,279,1133,-9.04,113.3
4/3/2019 0:00,1:00:00,AM,279,1133,-7.35,113.3
4/3/2019 0:00,2:00:00,AM,279,1133,-8.3,113.3
4/3/2019 0:00,3:00:00,AM,279,1133,-9.58,113.3
4/3/2019 0:00,4:00:00,AM,279,1130,-10.92,113
4/3/2019 0:00,5:00:00,AM,279,1130,-11.33,113
4/3/2019 0:00,6:00:00,AM,279,1133,-10.87,113.3
4/3/2019 0:00,7:00:00,AM,274,1130,-9.17,113
4/3/2019 0:00,8:00:00,AM,277,1130,-6.22,113
4/3/2019 0:00,9:00:00,AM,274,1128,-3.05,112.8
4/3/2019 0:00,10:00:00,AM,272,1128,-0.84,112.8
4/3/2019 0:00,11:00:00,AM,272,1130,-0.57,113
4/3/2019 0:00,12:00:00,PM,272,1133,-0.23,113.3
4/3/2019 0:00,1:00:00,PM,269,1133,-0.13,113.3
4/3/2019 0:00,2:00:00,PM,269,1133,0.03,113.3
4/3/2019 0:00,3:00:00,PM,269,1133,-0.48,113.3
4/3/2019 0:00,4:00:00,PM,267,1133,-1.66,113.3
4/3/2019 0:00,5:00:00,PM,269,1133,-3.6,113.3
4/3/2019 0:00,6:00:00,PM,269,1128,-4.26,112.8
4/3/2019 0:00,7:00:00,PM,269,1130,-4.33,113
4/3/2019 0:00,8:00:00,PM,269,1130,-5.04,113
4/3/2019 0:00,9:00:00,PM,269,1130,-5.31,113
4/3/2019 0:00,10:00:00,PM,269,1130,-4.28,113
4/3/2019 0:00,11:00:00,PM,269,1128,-5.29,112.8
4/4/2019 0:00,12:00:00,AM,269,1130,-6.53,113
4/4/2019 0:00,1:00:00,AM,269,1133,-7.96,113.3
4/4/2019 0:00,2:00:00,AM,269,1133,-8.93,113.3
4/4/2019 0:00,3:00:00,AM,269,1128,-9.37,112.8
4/4/2019 0:00,4:00:00,AM,269,1130,-10.41,113
4/4/2019 0:00,5:00:00,AM,269,1130,-10.79,113
4/4/2019 0:00,6:00:00,AM,269,1128,-9.23,112.8
4/4/2019 0:00,7:00:00,AM,267,1128,-7.4,112.8
4/4/2019 0:00,8:00:00,AM,267,1125,-5.39,112.5
4/4/2019 0:00,9:00:00,AM,267,1123,-3,112.3
4/4/2019 0:00,10:00:00,AM,267,1128,-1.05,112.8
4/4/2019 0:00,11:00:00,AM,267,1130,-0.3,113
4/4/2019 0:00,12:00:00,PM,267,1130,-0.43,113
4/4/2019 0:00,1:00:00,PM,267,1128,-0.2,112.8
4/4/2019 0:00,2:00:00,PM,267,1130,-0.52,113
4/4/2019 0:00,3:00:00,PM,267,1128,-1.46,112.8
4/4/2019 0:00,4:00:00,PM,264,1125,-2.16,112.5
4/4/2019 0:00,5:00:00,PM,264,1130,-2.65,113
4/4/2019 0:00,6:00:00,PM,267,1125,-2.96,112.5
4/4/2019 0:00,7:00:00,PM,267,1130,-2.84,113
4/4/2019 0:00,8:00:00,PM,267,1130,-2.92,113
4/4/2019 0:00,9:00:00,PM,267,1128,-3.75,112.8
4/4/2019 0:00,10:00:00,PM,267,1130,-4.41,113
4/4/2019 0:00,11:00:00,PM,267,1128,-4.51,112.8
4/5/2019 0:00,12:00:00,AM,267,1128,-4.41,112.8
4/5/2019 0:00,1:00:00,AM,269,1128,-5.21,112.8
4/5/2019 0:00,2:00:00,AM,269,1125,-6.04,112.5
4/5/2019 0:00,3:00:00,AM,267,1128,-4.33,112.8
4/5/2019 0:00,4:00:00,AM,267,1128,-4.5,112.8
4/5/2019 0:00,5:00:00,AM,267,1125,-5.19,112.5
4/5/2019 0:00,6:00:00,AM,267,1128,-5.18,112.8
4/5/2019 0:00,7:00:00,AM,267,1123,-5.23,112.3
4/5/2019 0:00,8:00:00,AM,267,1123,-2.94,112.3
4/5/2019 0:00,9:00:00,AM,264,1125,-2.23,112.5
4/5/2019 0:00,10:00:00,AM,267,1123,-2.02,112.3
4/5/2019 0:00,11:00:00,AM,264,1125,-2.23,112.5
4/5/2019 0:00,12:00:00,PM,262,1128,-2.46,112.8
4/5/2019 0:00,1:00:00,PM,264,1128,-2.54,112.8
4/5/2019 0:00,2:00:00,PM,267,1125,-2.83,112.5
4/5/2019 0:00,3:00:00,PM,267,1130,-2.98,113
4/5/2019 0:00,4:00:00,PM,264,1128,-3.89,112.8
4/5/2019 0:00,5:00:00,PM,267,1130,-5.94,113
4/5/2019 0:00,6:00:00,PM,269,1130,-9.23,113
4/5/2019 0:00,7:00:00,PM,269,1128,-10.21,112.8
4/5/2019 0:00,8:00:00,PM,269,1128,-11.45,112.8
4/5/2019 0:00,9:00:00,PM,269,1125,-15.39,112.5
4/5/2019 0:00,10:00:00,PM,269,1128,-18.27,112.8
4/5/2019 0:00,11:00:00,PM,269,1128,-14.5,112.8
4/6/2019 0:00,12:00:00,AM,267,1128,-10.93,112.8
4/6/2019 0:00,1:00:00,AM,267,1128,-9.52,112.8
4/6/2019 0:00,2:00:00,AM,269,1125,-9.03,112.5
4/6/2019 0:00,3:00:00,AM,269,1125,-8.71,112.5
4/6/2019 0:00,4:00:00,AM,269,1128,-8.76,112.8
4/6/2019 0:00,5:00:00,AM,269,1123,-8.61,112.3
4/6/2019 0:00,6:00:00,AM,269,1123,-8.41,112.3
4/6/2019 0:00,7:00:00,AM,269,1120,-7.77,112
4/6/2019 0:00,8:00:00,AM,267,1123,-6.89,112.3
4/6/2019 0:00,9:00:00,AM,267,1118,-5.31,111.8
4/6/2019 0:00,10:00:00,AM,267,1125,-4.25,112.5
4/6/2019 0:00,11:00:00,AM,264,1125,-2.18,112.5
4/6/2019 0:00,12:00:00,PM,264,1125,-0.98,112.5
4/6/2019 0:00,1:00:00,PM,264,1128,0.17,112.8
4/6/2019 0:00,2:00:00,PM,262,1130,0.18,113
4/6/2019 0:00,3:00:00,PM,262,1125,-0.05,112.5
4/6/2019 0:00,4:00:00,PM,264,1128,-0.96,112.8
4/6/2019 0:00,5:00:00,PM,264,1128,-0.42,112.8
4/6/2019 0:00,6:00:00,PM,264,1128,-0.5,112.8
4/6/2019 0:00,7:00:00,PM,264,1125,-0.73,112.5
4/6/2019 0:00,8:00:00,PM,264,1123,-0.63,112.3
4/6/2019 0:00,9:00:00,PM,264,1123,-1.79,112.3
4/6/2019 0:00,10:00:00,PM,264,1125,-1.59,112.5
4/6/2019 0:00,11:00:00,PM,264,1123,-2.08,112.3
4/7/2019 0:00,12:00:00,AM,264,1123,-3.09,112.3
4/7/2019 0:00,1:00:00,AM,264,1123,-3.14,112.3
4/7/2019 0:00,2:00:00,AM,264,1125,-4.07,112.5
4/7/2019 0:00,3:00:00,AM,264,1123,-3.83,112.3
4/7/2019 0:00,4:00:00,AM,264,1125,-3.96,112.5
4/7/2019 0:00,5:00:00,AM,264,1123,-4.35,112.3
4/7/2019 0:00,6:00:00,AM,264,1125,-3.55,112.5
4/7/2019 0:00,7:00:00,AM,264,1123,-2.65,112.3
4/7/2019 0:00,8:00:00,AM,259,1120,-1.21,112
4/7/2019 0:00,9:00:00,AM,259,1123,-0.06,112.3
4/7/2019 0:00,10:00:00,AM,259,1120,0.33,112
4/7/2019 0:00,11:00:00,AM,259,1123,0.41,112.3
4/7/2019 0:00,12:00:00,PM,259,1123,0.44,112.3
4/7/2019 0:00,1:00:00,PM,257,1123,0.45,112.3
4/7/2019 0:00,2:00:00,PM,257,1120,0.44,112
4/7/2019 0:00,3:00:00,PM,257,1120,0.32,112
4/7/2019 0:00,4:00:00,PM,257,1120,0.02,112
4/7/2019 0:00,5:00:00,PM,257,1118,-0.32,111.8
4/7/2019 0:00,6:00:00,PM,259,1118,-1.04,111.8
4/7/2019 0:00,7:00:00,PM,259,1118,-2.28,111.8
4/7/2019 0:00,8:00:00,PM,259,1120,-2.94,112
4/7/2019 0:00,9:00:00,PM,259,1115,-2.6,111.5
4/7/2019 0:00,10:00:00,PM,259,1115,-2.59,111.5
4/7/2019 0:00,11:00:00,PM,259,1113,-3.17,111.3
4/8/2019 0:00,12:00:00,AM,259,1115,-2.91,111.5
4/8/2019 0:00,1:00:00,AM,259,1113,-1.99,111.3
4/8/2019 0:00,2:00:00,AM,259,1113,-1.95,111.3
4/8/2019 0:00,3:00:00,AM,259,1115,-1.38,111.5
4/8/2019 0:00,4:00:00,AM,259,1113,-0.83,111.3
4/8/2019 0:00,5:00:00,AM,259,1113,-0.66,111.3
4/8/2019 0:00,6:00:00,AM,259,1113,-0.36,111.3
4/8/2019 0:00,7:00:00,AM,257,1110,0.23,111
4/8/2019 0:00,8:00:00,AM,257,1113,0.48,111.3
4/8/2019 0:00,9:00:00,AM,254,1113,0.47,111.3
4/8/2019 0:00,10:00:00,AM,254,1113,0.45,111.3
4/8/2019 0:00,11:00:00,AM,254,1110,0.49,111
4/8/2019 0:00,12:00:00,PM,251,1110,0.49,111
4/8/2019 0:00,1:00:00,PM,251,1110,0.49,111
4/8/2019 0:00,2:00:00,PM,251,1107,0.49,110.7
4/8/2019 0:00,3:00:00,PM,249,1107,0.46,110.7
4/8/2019 0:00,4:00:00,PM,249,1102,0.48,110.2
4/8/2019 0:00,5:00:00,PM,249,1105,0.49,110.5
4/8/2019 0:00,6:00:00,PM,251,1105,0.44,110.5
4/8/2019 0:00,7:00:00,PM,251,1105,0.49,110.5
4/8/2019 0:00,8:00:00,PM,251,1105,0.49,110.5
4/8/2019 0:00,9:00:00,PM,251,1105,0.49,110.5
4/8/2019 0:00,10:00:00,PM,251,1105,0.49,110.5
4/8/2019 0:00,11:00:00,PM,251,1105,0.49,110.5
4/9/2019 0:00,12:00:00,AM,251,1105,0.49,110.5
4/9/2019 0:00,1:00:00,AM,251,1107,0.46,110.7
4/9/2019 0:00,2:00:00,AM,251,1102,0.34,110.2
4/9/2019 0:00,3:00:00,AM,251,1102,-0.28,110.2
4/9/2019 0:00,4:00:00,AM,251,1100,-0.83,110
4/9/2019 0:00,5:00:00,AM,251,1105,-1.61,110.5
4/9/2019 0:00,6:00:00,AM,251,1105,-2.11,110.5
4/9/2019 0:00,7:00:00,AM,249,1095,-2.4,109.5
4/9/2019 0:00,8:00:00,AM,249,1097,-2.91,109.7
4/9/2019 0:00,9:00:00,AM,249,1095,-3.3,109.5
4/9/2019 0:00,10:00:00,AM,246,1092,-3,109.2
4/9/2019 0:00,11:00:00,AM,246,1097,-2.05,109.7
4/9/2019 0:00,12:00:00,PM,246,1095,-2.83,109.5
4/9/2019 0:00,1:00:00,PM,249,1097,-2.73,109.7
4/9/2019 0:00,2:00:00,PM,246,1095,-2.87,109.5
4/9/2019 0:00,3:00:00,PM,249,1097,-5.48,109.7
4/9/2019 0:00,4:00:00,PM,249,1097,-6.16,109.7
4/9/2019 0:00,5:00:00,PM,249,1092,-6.68,109.2
4/9/2019 0:00,6:00:00,PM,249,1095,-10.34,109.5
4/9/2019 0:00,7:00:00,PM,251,1097,-9.43,109.7
4/9/2019 0:00,8:00:00,PM,251,1095,-10.53,109.5
4/9/2019 0:00,9:00:00,PM,251,1095,-9.9,109.5
4/9/2019 0:00,10:00:00,PM,251,1095,-7.93,109.5
4/9/2019 0:00,11:00:00,PM,251,1095,-7.9,109.5
4/10/2019 0:00,12:00:00,AM,251,1095,-10.6,109.5
4/10/2019 0:00,1:00:00,AM,251,1095,-12.84,109.5
4/10/2019 0:00,2:00:00,AM,251,1097,-15.39,109.7
4/10/2019 0:00,3:00:00,AM,251,1095,-16.25,109.5
4/10/2019 0:00,4:00:00,AM,251,1097,-16.81,109.7
4/10/2019 0:00,5:00:00,AM,251,1095,-17.26,109.5
4/10/2019 0:00,6:00:00,AM,251,1095,-15.34,109.5
4/10/2019 0:00,7:00:00,AM,249,1092,-13.55,109.2
4/10/2019 0:00,8:00:00,AM,246,1085,-10.33,108.5
4/10/2019 0:00,9:00:00,AM,246,1080,-7.68,108
4/10/2019 0:00,10:00:00,AM,246,1074,-5.85,107.4
4/10/2019 0:00,11:00:00,AM,246,1085,-4.6,108.5
4/10/2019 0:00,12:00:00,PM,246,1085,-3.23,108.5
4/10/2019 0:00,1:00:00,PM,246,1090,-2.42,109
4/10/2019 0:00,2:00:00,PM,246,1092,-2.52,109.2
4/10/2019 0:00,3:00:00,PM,246,1090,-3.17,109
4/10/2019 0:00,4:00:00,PM,246,1092,-4.27,109.2
4/10/2019 0:00,5:00:00,PM,246,1090,-6.46,109
4/10/2019 0:00,6:00:00,PM,249,1092,-8.92,109.2
4/10/2019 0:00,7:00:00,PM,249,1092,-9.95,109.2
4/10/2019 0:00,8:00:00,PM,249,1092,-11.16,109.2
4/10/2019 0:00,9:00:00,PM,249,1090,-12.15,109
4/10/2019 0:00,10:00:00,PM,249,1092,-12.92,109.2
4/10/2019 0:00,11:00:00,PM,249,1090,-13.7,109
4/11/2019 0:00,12:00:00,AM,249,1092,-14.33,109.2
4/11/2019 0:00,1:00:00,AM,249,1090,-14.77,109
4/11/2019 0:00,2:00:00,AM,249,1092,-15.02,109.2
4/11/2019 0:00,3:00:00,AM,249,1092,-15.69,109.2
4/11/2019 0:00,4:00:00,AM,249,1090,-16.26,109
4/11/2019 0:00,5:00:00,AM,249,1090,-16.14,109
4/11/2019 0:00,6:00:00,AM,246,1085,-14.82,108.5
4/11/2019 0:00,7:00:00,AM,244,1085,-11.3,108.5
4/11/2019 0:00,8:00:00,AM,246,1080,-8.49,108
4/11/2019 0:00,9:00:00,AM,244,1080,-4.9,108
4/11/2019 0:00,10:00:00,AM,246,1074,-4.52,107.4
4/11/2019 0:00,11:00:00,AM,246,1080,-3.96,108
4/11/2019 0:00,12:00:00,PM,246,1080,-2,108
4/11/2019 0:00,1:00:00,PM,244,1077,-1.34,107.7
4/11/2019 0:00,2:00:00,PM,246,1082,-1.79,108.2
4/11/2019 0:00,3:00:00,PM,246,1085,-2.21,108.5
4/11/2019 0:00,4:00:00,PM,246,1082,-2.89,108.2
4/11/2019 0:00,5:00:00,PM,246,1082,-3.42,108.2
4/11/2019 0:00,6:00:00,PM,246,1082,-3.65,108.2
4/11/2019 0:00,7:00:00,PM,246,1082,-3.9,108.2
4/11/2019 0:00,8:00:00,PM,249,1085,-4.61,108.5
4/11/2019 0:00,9:00:00,PM,249,1087,-4.99,108.7
4/11/2019 0:00,10:00:00,PM,246,1087,-5.47,108.7
4/11/2019 0:00,11:00:00,PM,246,1087,-5.87,108.7
4/12/2019 0:00,12:00:00,AM,246,1090,-6.36,109
4/12/2019 0:00,1:00:00,AM,246,1090,-6.52,109
4/12/2019 0:00,2:00:00,AM,246,1092,-6.77,109.2
4/12/2019 0:00,3:00:00,AM,246,1095,-7.55,109.5
4/12/2019 0:00,4:00:00,AM,246,1092,-11.83,109.2
4/12/2019 0:00,5:00:00,AM,246,1092,-10.47,109.2
4/12/2019 0:00,6:00:00,AM,246,1090,-7.24,109
4/12/2019 0:00,7:00:00,AM,244,1090,-6.55,109
4/12/2019 0:00,8:00:00,AM,244,1087,-5.73,108.7
4/12/2019 0:00,9:00:00,AM,244,1080,-4.59,108
4/12/2019 0:00,10:00:00,AM,244,1077,-3.41,107.7
4/12/2019 0:00,11:00:00,AM,241,1077,-2.04,107.7
4/12/2019 0:00,12:00:00,PM,241,1074,-2.46,107.4
4/12/2019 0:00,1:00:00,PM,244,1080,-2.12,108
4/12/2019 0:00,2:00:00,PM,244,1082,-2.12,108.2
4/12/2019 0:00,3:00:00,PM,244,1080,-3.14,108
4/12/2019 0:00,4:00:00,PM,241,1082,-4.58,108.2
4/12/2019 0:00,5:00:00,PM,241,1082,-7.39,108.2
4/12/2019 0:00,6:00:00,PM,244,1082,-11.27,108.2
4/12/2019 0:00,7:00:00,PM,246,1085,-11.46,108.5
4/12/2019 0:00,8:00:00,PM,246,1080,-10.19,108
4/12/2019 0:00,9:00:00,PM,246,1082,-11.34,108.2
4/12/2019 0:00,10:00:00,PM,246,1082,-12.8,108.2
4/12/2019 0:00,11:00:00,PM,246,1085,-13.63,108.5
4/13/2019 0:00,12:00:00,AM,246,1085,-15.52,108.5
4/13/2019 0:00,1:00:00,AM,246,1082,-17.41,108.2
4/13/2019 0:00,2:00:00,AM,246,1082,-15.74,108.2
4/13/2019 0:00,3:00:00,AM,246,1082,-15.92,108.2
4/13/2019 0:00,4:00:00,AM,246,1087,-16.1,108.7
4/13/2019 0:00,5:00:00,AM,246,1085,-15.89,108.5
4/13/2019 0:00,6:00:00,AM,246,1087,-14.32,108.7
4/13/2019 0:00,7:00:00,AM,241,1085,-8.41,108.5
4/13/2019 0:00,8:00:00,AM,244,1080,-4.55,108
4/13/2019 0:00,9:00:00,AM,241,1080,-1.93,108
4/13/2019 0:00,10:00:00,AM,239,1072,0.04,107.2
4/13/2019 0:00,11:00:00,AM,239,1067,0.02,106.7
4/13/2019 0:00,12:00:00,PM,239,1069,0.17,106.9
4/13/2019 0:00,1:00:00,PM,239,1074,0.33,107.4
4/13/2019 0:00,2:00:00,PM,239,1072,0.39,107.2
4/13/2019 0:00,3:00:00,PM,239,1077,0.31,107.7
4/13/2019 0:00,4:00:00,PM,239,1074,0.34,107.4
4/13/2019 0:00,5:00:00,PM,239,1072,-0.15,107.2
4/13/2019 0:00,6:00:00,PM,239,1074,-0.75,107.4
4/13/2019 0:00,7:00:00,PM,241,1069,-1.32,106.9
4/13/2019 0:00,8:00:00,PM,241,1074,-1.29,107.4
4/13/2019 0:00,9:00:00,PM,241,1072,-1.38,107.2
4/13/2019 0:00,10:00:00,PM,241,1074,-1.65,107.4
4/13/2019 0:00,11:00:00,PM,241,1074,-2.47,107.4
4/14/2019 0:00,12:00:00,AM,241,1072,-3.03,107.2
4/14/2019 0:00,1:00:00,AM,241,1069,-3.66,106.9
4/14/2019 0:00,2:00:00,AM,239,1069,-4.21,106.9
4/14/2019 0:00,3:00:00,AM,241,1072,-4.72,107.2
4/14/2019 0:00,4:00:00,AM,241,1069,-4.86,106.9
4/14/2019 0:00,5:00:00,AM,241,1069,-5.14,106.9
4/14/2019 0:00,6:00:00,AM,241,1069,-4.1,106.9
4/14/2019 0:00,7:00:00,AM,241,1069,-2.51,106.9
4/14/2019 0:00,8:00:00,AM,239,1067,-0.85,106.7
4/14/2019 0:00,9:00:00,AM,239,1059,0.34,105.9
4/14/2019 0:00,10:00:00,AM,239,1064,0.38,106.4
4/14/2019 0:00,11:00:00,AM,239,1067,0.42,106.7
4/14/2019 0:00,12:00:00,PM,236,1064,0.41,106.4
4/14/2019 0:00,1:00:00,PM,236,1067,0.46,106.7
4/14/2019 0:00,2:00:00,PM,234,1067,0.4,106.7
4/14/2019 0:00,3:00:00,PM,236,1064,0.4,106.4
4/14/2019 0:00,4:00:00,PM,236,1064,0.28,106.4
4/14/2019 0:00,5:00:00,PM,236,1059,0.02,105.9
4/14/2019 0:00,6:00:00,PM,236,1059,0.11,105.9
4/14/2019 0:00,7:00:00,PM,236,1059,0.03,105.9
4/14/2019 0:00,8:00:00,PM,236,1062,-0.15,106.2
4/14/2019 0:00,9:00:00,PM,236,1059,-0.26,105.9
4/14/2019 0:00,10:00:00,PM,236,1057,-1.09,105.7
4/14/2019 0:00,11:00:00,PM,236,1057,-1.13,105.7
4/15/2019 0:00,12:00:00,AM,236,1059,-0.94,105.9
4/15/2019 0:00,1:00:00,AM,239,1059,-1.1,105.9
4/15/2019 0:00,2:00:00,AM,236,1057,-1.51,105.7
4/15/2019 0:00,3:00:00,AM,236,1059,-1.48,105.9
4/15/2019 0:00,4:00:00,AM,236,1059,-1.78,105.9
4/15/2019 0:00,5:00:00,AM,236,1057,-1.94,105.7
4/15/2019 0:00,6:00:00,AM,239,1059,-1.69,105.9
4/15/2019 0:00,7:00:00,AM,236,1057,-0.93,105.7
