date,hour,am/pm,leavittlk_snowdepth_cm,leavittil_SWE_mm,,leavittmdw_SWE_mm,snow surface temperatureC,leavittmdw_snowdepth_mm,leavitt_snowtemp,leavit_swe_cm
4/1/2019 0:00,12:00:00,AM,513,2040,137,704,-9.13,5130,-8.33,13.7
4/1/2019 0:00,1:00:00,AM,513,2042,137,698,-7.45,5130,-6.65,13.7
4/1/2019 0:00,2:00:00,AM,511,2042,137,701,-7.4,5110,-6.6,13.7
4/1/2019 0:00,3:00:00,AM,511,2045,137,701,-7.84,5110,-7.04,13.7
4/1/2019 0:00,4:00:00,AM,511,2045,137,701,-6.74,5110,-5.94,13.7
4/1/2019 0:00,5:00:00,AM,513,2042,137,701,-6.42,5130,-5.62,13.7
4/1/2019 0:00,6:00:00,AM,511,2042,137,701,-6.13,5110,-5.33,13.7
4/1/2019 0:00,7:00:00,AM,511,2042,137,698,-4.62,5110,-3.82,13.7
4/1/2019 0:00,8:00:00,AM,508,2042,135,698,-2.81,5080,-2.01,13.5
4/1/2019 0:00,9:00:00,AM,508,2040,132,696,-0.47,5080,0.33,13.2
4/1/2019 0:00,10:00:00,AM,508,2042,132,696,-0.13,5080,0.67,13.2
4/1/2019 0:00,11:00:00,AM,508,2045,132,698,0,5080,0.8,13.2
4/1/2019 0:00,12:00:00,PM,508,2045,132,698,-0.03,5080,0.77,13.2
4/1/2019 0:00,1:00:00,PM,508,2047,132,701,0,5080,0.8,13.2
4/1/2019 0:00,2:00:00,PM,505,2050,132,698,0,5050,0.8,13.2
4/1/2019 0:00,3:00:00,PM,505,2055,130,704,-0.1,5050,0.7,13
4/1/2019 0:00,4:00:00,PM,505,2055,130,706,-0.07,5050,0.73,13
4/1/2019 0:00,5:00:00,PM,508,2057,132,701,-0.34,5080,0.46,13.2
4/1/2019 0:00,6:00:00,PM,508,2055,132,696,-0.62,5080,0.18,13.2
4/1/2019 0:00,7:00:00,PM,508,2055,132,693,-0.73,5080,0.07,13.2
4/1/2019 0:00,8:00:00,PM,511,2052,135,691,-1.23,5110,-0.43,13.5
4/1/2019 0:00,9:00:00,PM,513,2055,132,688,-1.94,5130,-1.14,13.2
4/1/2019 0:00,10:00:00,PM,513,2057,132,693,-2.17,5130,-1.37,13.2
4/1/2019 0:00,11:00:00,PM,516,2060,132,696,-2.2,5160,-1.4,13.2
4/2/2019 0:00,12:00:00,AM,513,2062,132,696,-2.41,5130,-1.61,13.2
4/2/2019 0:00,1:00:00,AM,518,2065,132,698,-2.74,5180,-1.94,13.2
4/2/2019 0:00,2:00:00,AM,518,2068,135,701,-2.57,5180,-1.77,13.5
4/2/2019 0:00,3:00:00,AM,521,2075,132,706,-2.48,5210,-1.68,13.2
4/2/2019 0:00,4:00:00,AM,521,2078,135,706,-2.58,5210,-1.78,13.5
4/2/2019 0:00,5:00:00,AM,521,2078,132,701,-2.76,5210,-1.96,13.2
4/2/2019 0:00,6:00:00,AM,521,2075,132,693,-2.88,5210,-2.08,13.2
4/2/2019 0:00,7:00:00,AM,523,2073,135,693,-3.07,5230,-2.27,13.5
4/2/2019 0:00,8:00:00,AM,521,2075,130,693,-2.31,5210,-1.51,13
4/2/2019 0:00,9:00:00,AM,523,2073,130,688,-2.04,5230,-1.24,13
4/2/2019 0:00,10:00:00,AM,521,2070,130,688,-2.05,5210,-1.25,13
4/2/2019 0:00,11:00:00,AM,523,2075,130,688,-2.62,5230,-1.82,13
4/2/2019 0:00,12:00:00,PM,526,2078,130,688,-2.89,5260,-2.09,13
4/2/2019 0:00,1:00:00,PM,523,2075,132,681,-3.05,5230,-2.25,13.2
4/2/2019 0:00,2:00:00,PM,528,2080,132,683,-3.62,5280,-2.82,13.2
4/2/2019 0:00,3:00:00,PM,528,2080,132,683,-3.76,5280,-2.96,13.2
4/2/2019 0:00,4:00:00,PM,533,2083,132,683,-4.05,5330,-3.25,13.2
4/2/2019 0:00,5:00:00,PM,536,2083,132,681,-4.1,5360,-3.3,13.2
4/2/2019 0:00,6:00:00,PM,536,2080,132,678,-4.02,5360,-3.22,13.2
4/2/2019 0:00,7:00:00,PM,536,2080,132,676,-4.16,5360,-3.36,13.2
4/2/2019 0:00,8:00:00,PM,533,2080,132,671,-4.34,5330,-3.54,13.2
4/2/2019 0:00,9:00:00,PM,536,2078,135,665,-5.53,5360,-4.73,13.5
4/2/2019 0:00,10:00:00,PM,536,2078,135,668,-8.01,5360,-7.21,13.5
4/2/2019 0:00,11:00:00,PM,533,2078,135,665,-9.39,5330,-8.59,13.5
4/3/2019 0:00,12:00:00,AM,533,2080,135,665,-9.53,5330,-8.73,13.5
4/3/2019 0:00,1:00:00,AM,533,2078,135,665,-7.84,5330,-7.04,13.5
4/3/2019 0:00,2:00:00,AM,533,2078,135,665,-8.79,5330,-7.99,13.5
4/3/2019 0:00,3:00:00,AM,533,2080,135,665,-10.07,5330,-9.27,13.5
4/3/2019 0:00,4:00:00,AM,533,2080,135,665,-11.41,5330,-10.61,13.5
4/3/2019 0:00,5:00:00,AM,533,2078,135,663,-11.82,5330,-11.02,13.5
4/3/2019 0:00,6:00:00,AM,533,2078,135,660,-11.36,5330,-10.56,13.5
4/3/2019 0:00,7:00:00,AM,531,2075,130,660,-9.66,5310,-8.86,13
4/3/2019 0:00,8:00:00,AM,528,2073,130,658,-6.71,5280,-5.91,13
4/3/2019 0:00,9:00:00,AM,528,2075,130,660,-3.54,5280,-2.74,13
4/3/2019 0:00,10:00:00,AM,528,2073,130,658,-1.33,5280,-0.53,13
4/3/2019 0:00,11:00:00,AM,528,2073,127,658,-1.06,5280,-0.26,12.7
4/3/2019 0:00,12:00:00,PM,526,2073,130,660,-0.72,5260,0.08,13
4/3/2019 0:00,1:00:00,PM,526,2073,127,655,-0.62,5260,0.18,12.7
4/3/2019 0:00,2:00:00,PM,523,2075,127,655,-0.46,5230,0.34,12.7
4/3/2019 0:00,3:00:00,PM,523,2078,130,658,-0.97,5230,-0.17,13
4/3/2019 0:00,4:00:00,PM,523,2080,127,658,-2.15,5230,-1.35,12.7
4/3/2019 0:00,5:00:00,PM,526,2080,130,655,-4.09,5260,-3.29,13
4/3/2019 0:00,6:00:00,PM,526,2080,130,655,-4.75,5260,-3.95,13
4/3/2019 0:00,7:00:00,PM,526,2080,130,655,-4.82,5260,-4.02,13
4/3/2019 0:00,8:00:00,PM,526,2080,130,650,-5.53,5260,-4.73,13
4/3/2019 0:00,9:00:00,PM,526,2080,130,650,-5.8,5260,-5,13
4/3/2019 0:00,10:00:00,PM,526,2083,130,653,-4.77,5260,-3.97,13
4/3/2019 0:00,11:00:00,PM,526,2085,132,653,-5.78,5260,-4.98,13.2
4/4/2019 0:00,12:00:00,AM,526,2085,132,653,-7.02,5260,-6.22,13.2
4/4/2019 0:00,1:00:00,AM,526,2085,132,655,-8.45,5260,-7.65,13.2
4/4/2019 0:00,2:00:00,AM,523,2088,132,658,-9.42,5230,-8.62,13.2
4/4/2019 0:00,3:00:00,AM,526,2090,132,660,-9.86,5260,-9.06,13.2
4/4/2019 0:00,4:00:00,AM,526,2093,130,660,-10.9,5260,-10.1,13
4/4/2019 0:00,5:00:00,AM,523,2093,132,660,-11.28,5230,-10.48,13.2
4/4/2019 0:00,6:00:00,AM,526,2093,132,660,-9.72,5260,-8.92,13.2
4/4/2019 0:00,7:00:00,AM,523,2090,130,660,-7.89,5230,-7.09,13
4/4/2019 0:00,8:00:00,AM,521,2090,127,658,-5.88,5210,-5.08,12.7
4/4/2019 0:00,9:00:00,AM,521,2090,127,655,-3.49,5210,-2.69,12.7
4/4/2019 0:00,10:00:00,AM,518,2090,127,655,-1.54,5180,-0.74,12.7
4/4/2019 0:00,11:00:00,AM,521,2090,127,655,-0.79,5210,0.01,12.7
4/4/2019 0:00,12:00:00,PM,521,2088,127,655,-0.92,5210,-0.12,12.7
4/4/2019 0:00,1:00:00,PM,521,2093,127,655,-0.69,5210,0.11,12.7
4/4/2019 0:00,2:00:00,PM,521,2093,124,658,-1.01,5210,-0.21,12.4
4/4/2019 0:00,3:00:00,PM,518,2093,127,655,-1.95,5180,-1.15,12.7
4/4/2019 0:00,4:00:00,PM,521,2096,127,655,-2.65,5210,-1.85,12.7
4/4/2019 0:00,5:00:00,PM,521,2098,127,655,-3.14,5210,-2.34,12.7
4/4/2019 0:00,6:00:00,PM,523,2101,127,655,-3.45,5230,-2.65,12.7
4/4/2019 0:00,7:00:00,PM,523,2096,130,650,-3.33,5230,-2.53,13
4/4/2019 0:00,8:00:00,PM,523,2096,130,645,-3.41,5230,-2.61,13
4/4/2019 0:00,9:00:00,PM,523,2093,130,645,-4.24,5230,-3.44,13
4/4/2019 0:00,10:00:00,PM,523,2093,130,645,-4.9,5230,-4.1,13
4/4/2019 0:00,11:00:00,PM,523,2093,130,645,-5,5230,-4.2,13
4/5/2019 0:00,12:00:00,AM,523,2096,130,645,-4.9,5230,-4.1,13
4/5/2019 0:00,1:00:00,AM,523,2096,130,648,-5.7,5230,-4.9,13
4/5/2019 0:00,2:00:00,AM,523,2098,130,648,-6.53,5230,-5.73,13
4/5/2019 0:00,3:00:00,AM,523,2101,130,655,-4.82,5230,-4.02,13
4/5/2019 0:00,4:00:00,AM,523,2103,130,653,-4.99,5230,-4.19,13
4/5/2019 0:00,5:00:00,AM,523,2101,130,653,-5.68,5230,-4.88,13
4/5/2019 0:00,6:00:00,AM,523,2096,130,650,-5.67,5230,-4.87,13
4/5/2019 0:00,7:00:00,AM,521,2096,127,648,-5.72,5210,-4.92,12.7
4/5/2019 0:00,8:00:00,AM,521,2096,127,648,-3.43,5210,-2.63,12.7
4/5/2019 0:00,9:00:00,AM,521,2096,127,643,-2.72,5210,-1.92,12.7
4/5/2019 0:00,10:00:00,AM,521,2090,127,643,-2.51,5210,-1.71,12.7
4/5/2019 0:00,11:00:00,AM,521,2093,127,638,-2.72,5210,-1.92,12.7
4/5/2019 0:00,12:00:00,PM,521,2093,124,638,-2.95,5210,-2.15,12.4
4/5/2019 0:00,1:00:00,PM,518,2093,127,638,-3.03,5180,-2.23,12.7
4/5/2019 0:00,2:00:00,PM,521,2096,124,640,-3.32,5210,-2.52,12.4
4/5/2019 0:00,3:00:00,PM,523,2093,124,638,-3.47,5230,-2.67,12.4
4/5/2019 0:00,4:00:00,PM,521,2090,124,635,-4.38,5210,-3.58,12.4
4/5/2019 0:00,5:00:00,PM,523,2093,124,635,-6.43,5230,-5.63,12.4
4/5/2019 0:00,6:00:00,PM,523,2093,127,635,-9.72,5230,-8.92,12.7
4/5/2019 0:00,7:00:00,PM,523,2093,127,632,-10.7,5230,-9.9,12.7
4/5/2019 0:00,8:00:00,PM,523,2085,127,627,-11.94,5230,-11.14,12.7
4/5/2019 0:00,9:00:00,PM,523,2088,127,630,-15.88,5230,-15.08,12.7
4/5/2019 0:00,10:00:00,PM,523,2090,127,635,-18.76,5230,-17.96,12.7
4/5/2019 0:00,11:00:00,PM,523,2090,127,635,-14.99,5230,-14.19,12.7
4/6/2019 0:00,12:00:00,AM,523,2096,127,625,-11.42,5230,-10.62,12.7
4/6/2019 0:00,1:00:00,AM,523,2093,127,638,-10.01,5230,-9.21,12.7
4/6/2019 0:00,2:00:00,AM,523,2096,127,640,-9.52,5230,-8.72,12.7
4/6/2019 0:00,3:00:00,AM,523,2098,127,640,-9.2,5230,-8.4,12.7
4/6/2019 0:00,4:00:00,AM,526,2098,127,638,-9.25,5260,-8.45,12.7
4/6/2019 0:00,5:00:00,AM,523,2101,127,635,-9.1,5230,-8.3,12.7
4/6/2019 0:00,6:00:00,AM,528,2096,127,630,-8.9,5280,-8.1,12.7
4/6/2019 0:00,7:00:00,AM,526,2093,124,627,-8.26,5260,-7.46,12.4
4/6/2019 0:00,8:00:00,AM,523,2096,124,627,-7.38,5230,-6.58,12.4
4/6/2019 0:00,9:00:00,AM,523,2093,124,625,-5.8,5230,-5,12.4
4/6/2019 0:00,10:00:00,AM,523,2090,124,615,-4.74,5230,-3.94,12.4
4/6/2019 0:00,11:00:00,AM,523,2085,124,612,-2.67,5230,-1.87,12.4
4/6/2019 0:00,12:00:00,PM,521,2085,119,617,-1.47,5210,-0.67,11.9
4/6/2019 0:00,1:00:00,PM,523,2085,122,617,-0.32,5230,0.48,12.2
4/6/2019 0:00,2:00:00,PM,521,2085,122,617,-0.31,5210,0.49,12.2
4/6/2019 0:00,3:00:00,PM,521,2088,119,620,-0.54,5210,0.26,11.9
4/6/2019 0:00,4:00:00,PM,523,2085,119,617,-1.45,5230,-0.65,11.9
4/6/2019 0:00,5:00:00,PM,523,2085,122,615,-0.91,5230,-0.11,12.2
4/6/2019 0:00,6:00:00,PM,523,2088,122,612,-0.99,5230,-0.19,12.2
4/6/2019 0:00,7:00:00,PM,523,2090,122,610,-1.22,5230,-0.42,12.2
4/6/2019 0:00,8:00:00,PM,523,2085,122,607,-1.12,5230,-0.32,12.2
4/6/2019 0:00,9:00:00,PM,521,2083,122,599,-2.28,5210,-1.48,12.2
4/6/2019 0:00,10:00:00,PM,521,2083,122,605,-2.08,5210,-1.28,12.2
4/6/2019 0:00,11:00:00,PM,521,2085,122,602,-2.57,5210,-1.77,12.2
4/7/2019 0:00,12:00:00,AM,523,2096,122,602,-3.58,5230,-2.78,12.2
4/7/2019 0:00,1:00:00,AM,521,2088,122,602,-3.63,5210,-2.83,12.2
4/7/2019 0:00,2:00:00,AM,521,2093,122,607,-4.56,5210,-3.76,12.2
4/7/2019 0:00,3:00:00,AM,521,2093,122,607,-4.32,5210,-3.52,12.2
4/7/2019 0:00,4:00:00,AM,523,2093,122,607,-4.45,5230,-3.65,12.2
4/7/2019 0:00,5:00:00,AM,523,2093,122,610,-4.84,5230,-4.04,12.2
4/7/2019 0:00,6:00:00,AM,523,2090,122,605,-4.04,5230,-3.24,12.2
4/7/2019 0:00,7:00:00,AM,521,2085,119,602,-3.14,5210,-2.34,11.9
4/7/2019 0:00,8:00:00,AM,521,2088,119,602,-1.7,5210,-0.9,11.9
4/7/2019 0:00,9:00:00,AM,518,2088,119,599,-0.55,5180,0.25,11.9
4/7/2019 0:00,10:00:00,AM,518,2085,117,594,-0.16,5180,0.64,11.7
4/7/2019 0:00,11:00:00,AM,518,2085,117,589,-0.08,5180,0.72,11.7
4/7/2019 0:00,12:00:00,PM,518,2085,114,587,-0.05,5180,0.75,11.4
4/7/2019 0:00,1:00:00,PM,518,2090,114,592,-0.04,5180,0.76,11.4
4/7/2019 0:00,2:00:00,PM,516,2093,114,597,-0.05,5160,0.75,11.4
4/7/2019 0:00,3:00:00,PM,516,2093,109,594,-0.17,5160,0.63,10.9
4/7/2019 0:00,4:00:00,PM,516,2093,109,594,-0.47,5160,0.33,10.9
4/7/2019 0:00,5:00:00,PM,516,2096,114,592,-0.81,5160,-0.01,11.4
4/7/2019 0:00,6:00:00,PM,518,2093,114,584,-1.53,5180,-0.73,11.4
4/7/2019 0:00,7:00:00,PM,518,2096,114,582,-2.77,5180,-1.97,11.4
4/7/2019 0:00,8:00:00,PM,516,2090,114,577,-3.43,5160,-2.63,11.4
4/7/2019 0:00,9:00:00,PM,516,2090,117,577,-3.09,5160,-2.29,11.7
4/7/2019 0:00,10:00:00,PM,516,2093,114,577,-3.08,5160,-2.28,11.4
4/7/2019 0:00,11:00:00,PM,518,2093,117,577,-3.66,5180,-2.86,11.7
4/8/2019 0:00,12:00:00,AM,516,2096,117,574,-3.4,5160,-2.6,11.7
4/8/2019 0:00,1:00:00,AM,516,2101,117,579,-2.48,5160,-1.68,11.7
4/8/2019 0:00,2:00:00,AM,518,2106,117,582,-2.44,5180,-1.64,11.7
4/8/2019 0:00,3:00:00,AM,516,2106,117,582,-1.87,5160,-1.07,11.7
4/8/2019 0:00,4:00:00,AM,516,2108,114,582,-1.32,5160,-0.52,11.4
4/8/2019 0:00,5:00:00,AM,516,2111,117,584,-1.15,5160,-0.35,11.7
4/8/2019 0:00,6:00:00,AM,516,2108,117,582,-0.85,5160,-0.05,11.7
4/8/2019 0:00,7:00:00,AM,516,2103,114,579,-0.26,5160,0.54,11.4
4/8/2019 0:00,8:00:00,AM,513,2106,114,582,-0.01,5130,0.79,11.4
4/8/2019 0:00,9:00:00,AM,513,2103,114,577,-0.02,5130,0.78,11.4
4/8/2019 0:00,10:00:00,AM,513,2103,112,574,-0.04,5130,0.76,11.2
4/8/2019 0:00,11:00:00,AM,511,2103,109,577,,5110,0.8,10.9
4/8/2019 0:00,12:00:00,PM,511,2106,109,574,0,5110,0.8,10.9
4/8/2019 0:00,1:00:00,PM,511,2108,109,572,0,5110,0.8,10.9
4/8/2019 0:00,2:00:00,PM,511,2111,109,572,0,5110,0.8,10.9
4/8/2019 0:00,3:00:00,PM,508,2111,109,569,-0.03,5080,0.77,10.9
4/8/2019 0:00,4:00:00,PM,511,2111,107,566,-0.01,5110,0.79,10.7
4/8/2019 0:00,5:00:00,PM,511,2113,107,564,0,5110,0.8,10.7
4/8/2019 0:00,6:00:00,PM,511,2113,109,561,-0.05,5110,0.75,10.9
4/8/2019 0:00,7:00:00,PM,511,2113,109,561,0,5110,0.8,10.9
4/8/2019 0:00,8:00:00,PM,511,2113,109,556,,5110,0.8,10.9
4/8/2019 0:00,9:00:00,PM,511,2113,107,556,,5110,0.8,10.7
4/8/2019 0:00,10:00:00,PM,511,2121,107,559,0,5110,0.8,10.7
4/8/2019 0:00,11:00:00,PM,762,2126,107,561,0,7620,0.8,10.7
4/9/2019 0:00,12:00:00,AM,511,2129,109,556,0,5110,0.8,10.9
4/9/2019 0:00,1:00:00,AM,511,2136,109,564,-0.03,5110,0.77,10.9
4/9/2019 0:00,2:00:00,AM,511,2136,109,564,-0.15,5110,0.65,10.9
4/9/2019 0:00,3:00:00,AM,511,2136,107,561,-0.77,5110,0.03,10.7
4/9/2019 0:00,4:00:00,AM,513,2136,109,559,-1.32,5130,-0.52,10.9
4/9/2019 0:00,5:00:00,AM,516,2136,107,554,-2.1,5160,-1.3,10.7
4/9/2019 0:00,6:00:00,AM,513,2129,107,546,-2.6,5130,-1.8,10.7
4/9/2019 0:00,7:00:00,AM,513,2123,107,544,-2.89,5130,-2.09,10.7
4/9/2019 0:00,8:00:00,AM,511,2121,104,541,-3.4,5110,-2.6,10.4
4/9/2019 0:00,9:00:00,AM,511,2121,104,538,-3.79,5110,-2.99,10.4
4/9/2019 0:00,10:00:00,AM,511,2118,104,536,-3.49,5110,-2.69,10.4
4/9/2019 0:00,11:00:00,AM,511,2118,104,536,-2.54,5110,-1.74,10.4
4/9/2019 0:00,12:00:00,PM,505,2118,104,533,-3.32,5050,-2.52,10.4
4/9/2019 0:00,1:00:00,PM,505,2118,104,531,-3.22,5050,-2.42,10.4
4/9/2019 0:00,2:00:00,PM,511,2121,104,533,-3.36,5110,-2.56,10.4
4/9/2019 0:00,3:00:00,PM,505,2121,104,528,-5.97,5050,-5.17,10.4
4/9/2019 0:00,4:00:00,PM,511,2118,104,528,-6.65,5110,-5.85,10.4
4/9/2019 0:00,5:00:00,PM,513,2118,104,528,-7.17,5130,-6.37,10.4
4/9/2019 0:00,6:00:00,PM,513,2116,107,526,-10.83,5130,-10.03,10.7
4/9/2019 0:00,7:00:00,PM,513,2113,107,523,-9.92,5130,-9.12,10.7
4/9/2019 0:00,8:00:00,PM,513,2111,107,523,-11.02,5130,-10.22,10.7
4/9/2019 0:00,9:00:00,PM,513,2108,107,521,-10.39,5130,-9.59,10.7
4/9/2019 0:00,10:00:00,PM,513,2111,107,521,-8.42,5130,-7.62,10.7
4/9/2019 0:00,11:00:00,PM,513,2111,107,523,-8.39,5130,-7.59,10.7
4/10/2019 0:00,12:00:00,AM,513,2134,107,528,-11.09,5130,-10.29,10.7
4/10/2019 0:00,1:00:00,AM,513,2111,107,526,-13.33,5130,-12.53,10.7
4/10/2019 0:00,2:00:00,AM,513,2113,107,528,-15.88,5130,-15.08,10.7
4/10/2019 0:00,3:00:00,AM,513,2111,107,531,-16.74,5130,-15.94,10.7
4/10/2019 0:00,4:00:00,AM,513,2113,107,533,-17.3,5130,-16.5,10.7
4/10/2019 0:00,5:00:00,AM,513,2111,107,533,-17.75,5130,-16.95,10.7
4/10/2019 0:00,6:00:00,AM,513,2108,107,531,-15.83,5130,-15.03,10.7
4/10/2019 0:00,7:00:00,AM,511,2108,102,528,-14.04,5110,-13.24,10.2
4/10/2019 0:00,8:00:00,AM,511,2103,102,518,-10.82,5110,-10.02,10.2
4/10/2019 0:00,9:00:00,AM,511,2101,102,508,-8.17,5110,-7.37,10.2
