date,hour,am/pm,leavittlk_snowdepth_cm,leavittil_SWE_mm,,leavittmdw_SWE_mm,snow surface temperatureC,leavittmdw_snowdepth_mm,leavitt_snowtemp,leavit_swe_cm
4/10/2019 0:00,10:00:00,AM,511,2098,99,505,-6.34,5110,-5.54,9.9
4/10/2019 0:00,11:00:00,AM,508,2096,102,511,-5.09,5080,-4.29,10.2
4/10/2019 0:00,12:00:00,PM,508,2098,99,516,-3.72,5080,-2.92,9.9
4/10/2019 0:00,1:00:00,PM,508,2098,102,516,-2.91,5080,-2.11,10.2
4/10/2019 0:00,2:00:00,PM,508,2098,102,518,-3.01,5080,-2.21,10.2
4/10/2019 0:00,3:00:00,PM,508,2101,99,521,-3.66,5080,-2.86,9.9
4/10/2019 0:00,4:00:00,PM,508,2101,99,518,-4.76,5080,-3.96,9.9
4/10/2019 0:00,5:00:00,PM,511,2101,102,516,-6.95,5110,-6.15,10.2
4/10/2019 0:00,6:00:00,PM,511,2103,102,516,-9.41,5110,-8.61,10.2
4/10/2019 0:00,7:00:00,PM,511,2108,102,518,-10.44,5110,-9.64,10.2
4/10/2019 0:00,8:00:00,PM,511,2103,104,516,-11.65,5110,-10.85,10.4
4/10/2019 0:00,9:00:00,PM,511,2103,104,516,-12.64,5110,-11.84,10.4
4/10/2019 0:00,10:00:00,PM,511,2106,104,523,-13.41,5110,-12.61,10.4
4/10/2019 0:00,11:00:00,PM,511,2111,104,528,-14.19,5110,-13.39,10.4
4/11/2019 0:00,12:00:00,AM,511,2134,104,526,-14.82,5110,-14.02,10.4
4/11/2019 0:00,1:00:00,AM,511,2116,104,536,-15.26,5110,-14.46,10.4
4/11/2019 0:00,2:00:00,AM,511,2118,104,538,-15.51,5110,-14.71,10.4
4/11/2019 0:00,3:00:00,AM,511,2121,104,541,-16.18,5110,-15.38,10.4
4/11/2019 0:00,4:00:00,AM,511,2123,104,544,-16.75,5110,-15.95,10.4
4/11/2019 0:00,5:00:00,AM,511,2123,104,544,-16.63,5110,-15.83,10.4
4/11/2019 0:00,6:00:00,AM,508,2121,104,544,-15.31,5080,-14.51,10.4
4/11/2019 0:00,7:00:00,AM,508,2121,102,538,-11.79,5080,-10.99,10.2
4/11/2019 0:00,8:00:00,AM,508,2123,99,533,-8.98,5080,-8.18,9.9
4/11/2019 0:00,9:00:00,AM,505,2123,99,526,-5.39,5050,-4.59,9.9
4/11/2019 0:00,10:00:00,AM,508,2123,99,526,-5.01,5080,-4.21,9.9
4/11/2019 0:00,11:00:00,AM,508,2126,99,528,-4.45,5080,-3.65,9.9
4/11/2019 0:00,12:00:00,PM,505,2131,102,531,-2.49,5050,-1.69,10.2
4/11/2019 0:00,1:00:00,PM,508,2131,99,533,-1.83,5080,-1.03,9.9
4/11/2019 0:00,2:00:00,PM,508,2134,99,536,-2.28,5080,-1.48,9.9
4/11/2019 0:00,3:00:00,PM,511,2139,97,538,-2.7,5110,-1.9,9.7
4/11/2019 0:00,4:00:00,PM,511,2139,99,538,-3.38,5110,-2.58,9.9
4/11/2019 0:00,5:00:00,PM,508,2139,99,533,-3.91,5080,-3.11,9.9
4/11/2019 0:00,6:00:00,PM,511,2139,99,533,-4.14,5110,-3.34,9.9
4/11/2019 0:00,7:00:00,PM,511,2139,102,531,-4.39,5110,-3.59,10.2
4/11/2019 0:00,8:00:00,PM,511,2136,102,526,-5.1,5110,-4.3,10.2
4/11/2019 0:00,9:00:00,PM,511,2131,102,523,-5.48,5110,-4.68,10.2
4/11/2019 0:00,10:00:00,PM,511,2134,102,523,-5.96,5110,-5.16,10.2
4/11/2019 0:00,11:00:00,PM,511,2131,102,523,-6.36,5110,-5.56,10.2
4/12/2019 0:00,12:00:00,AM,508,2134,102,523,-6.85,5080,-6.05,10.2
4/12/2019 0:00,1:00:00,AM,511,2131,102,523,-7.01,5110,-6.21,10.2
4/12/2019 0:00,2:00:00,AM,511,2134,102,523,-7.26,5110,-6.46,10.2
4/12/2019 0:00,3:00:00,AM,511,2131,102,523,-8.04,5110,-7.24,10.2
4/12/2019 0:00,4:00:00,AM,,2131,102,526,-12.32,0,-11.52,10.2
4/12/2019 0:00,5:00:00,AM,,2129,102,521,-10.96,0,-10.16,10.2
4/12/2019 0:00,6:00:00,AM,,2129,102,521,-7.73,0,-6.93,10.2
4/12/2019 0:00,7:00:00,AM,508,2123,99,516,-7.04,5080,-6.24,9.9
4/12/2019 0:00,8:00:00,AM,508,2123,99,516,-6.22,5080,-5.42,9.9
4/12/2019 0:00,9:00:00,AM,505,2121,94,513,-5.08,5050,-4.28,9.4
4/12/2019 0:00,10:00:00,AM,508,2118,94,513,-3.9,5080,-3.1,9.4
4/12/2019 0:00,11:00:00,AM,505,2116,94,513,-2.53,5050,-1.73,9.4
4/12/2019 0:00,12:00:00,PM,508,2116,94,511,-2.95,5080,-2.15,9.4
4/12/2019 0:00,1:00:00,PM,508,2116,94,511,-2.61,5080,-1.81,9.4
4/12/2019 0:00,2:00:00,PM,508,2116,91,508,-2.61,5080,-1.81,9.1
4/12/2019 0:00,3:00:00,PM,508,2116,91,508,-3.63,5080,-2.83,9.1
4/12/2019 0:00,4:00:00,PM,508,2116,91,505,-5.07,5080,-4.27,9.1
4/12/2019 0:00,5:00:00,PM,508,2116,94,503,-7.88,5080,-7.08,9.4
4/12/2019 0:00,6:00:00,PM,508,2113,97,498,-11.76,5080,-10.96,9.7
4/12/2019 0:00,7:00:00,PM,508,2113,97,498,-11.95,5080,-11.15,9.7
4/12/2019 0:00,8:00:00,PM,511,2111,97,495,-10.68,5110,-9.88,9.7
4/12/2019 0:00,9:00:00,PM,511,2111,97,498,-11.83,5110,-11.03,9.7
4/12/2019 0:00,10:00:00,PM,508,2108,97,498,-13.29,5080,-12.49,9.7
4/12/2019 0:00,11:00:00,PM,508,2108,97,498,-14.12,5080,-13.32,9.7
4/13/2019 0:00,12:00:00,AM,511,2134,97,500,-16.01,5110,-15.21,9.7
4/13/2019 0:00,1:00:00,AM,508,2111,99,505,-17.9,5080,-17.1,9.9
4/13/2019 0:00,2:00:00,AM,508,2111,99,513,-16.23,5080,-15.43,9.9
4/13/2019 0:00,3:00:00,AM,508,2111,99,511,-16.41,5080,-15.61,9.9
4/13/2019 0:00,4:00:00,AM,508,2113,99,513,-16.59,5080,-15.79,9.9
4/13/2019 0:00,5:00:00,AM,508,2113,97,513,-16.38,5080,-15.58,9.7
4/13/2019 0:00,6:00:00,AM,508,2108,97,511,-14.81,5080,-14.01,9.7
4/13/2019 0:00,7:00:00,AM,505,2106,91,505,-8.9,5050,-8.1,9.1
4/13/2019 0:00,8:00:00,AM,505,2106,91,493,-5.04,5050,-4.24,9.1
4/13/2019 0:00,9:00:00,AM,505,2106,91,483,-2.42,5050,-1.62,9.1
4/13/2019 0:00,10:00:00,AM,505,2103,91,480,-0.45,5050,0.35,9.1
4/13/2019 0:00,11:00:00,AM,503,2101,91,483,-0.47,5030,0.33,9.1
4/13/2019 0:00,12:00:00,PM,503,2103,91,485,-0.32,5030,0.48,9.1
4/13/2019 0:00,1:00:00,PM,503,2103,91,485,-0.16,5030,0.64,9.1
4/13/2019 0:00,2:00:00,PM,503,2106,89,485,-0.1,5030,0.7,8.9
4/13/2019 0:00,3:00:00,PM,503,2108,89,485,-0.18,5030,0.62,8.9
4/13/2019 0:00,4:00:00,PM,503,2113,89,485,-0.15,5030,0.65,8.9
4/13/2019 0:00,5:00:00,PM,503,2113,89,480,-0.64,5030,0.16,8.9
4/13/2019 0:00,6:00:00,PM,505,2113,91,478,-1.24,5050,-0.44,9.1
4/13/2019 0:00,7:00:00,PM,505,2116,91,478,-1.81,5050,-1.01,9.1
4/13/2019 0:00,8:00:00,PM,505,2118,94,475,-1.78,5050,-0.98,9.4
4/13/2019 0:00,9:00:00,PM,505,2113,91,472,-1.87,5050,-1.07,9.1
4/13/2019 0:00,10:00:00,PM,505,2116,91,475,-2.14,5050,-1.34,9.1
4/13/2019 0:00,11:00:00,PM,505,2118,91,475,-2.96,5050,-2.16,9.1
4/14/2019 0:00,12:00:00,AM,505,2134,94,480,-3.52,5050,-2.72,9.4
4/14/2019 0:00,1:00:00,AM,505,2121,91,480,-4.15,5050,-3.35,9.1
4/14/2019 0:00,2:00:00,AM,505,2126,91,488,-4.7,5050,-3.9,9.1
4/14/2019 0:00,3:00:00,AM,505,2126,94,485,-5.21,5050,-4.41,9.4
4/14/2019 0:00,4:00:00,AM,505,2131,94,490,-5.35,5050,-4.55,9.4
4/14/2019 0:00,5:00:00,AM,505,2129,91,485,-5.63,5050,-4.83,9.1
4/14/2019 0:00,6:00:00,AM,503,2129,91,485,-4.59,5030,-3.79,9.1
4/14/2019 0:00,7:00:00,AM,503,2126,91,478,-3,5030,-2.2,9.1
4/14/2019 0:00,8:00:00,AM,500,2126,89,475,-1.34,5000,-0.54,8.9
4/14/2019 0:00,9:00:00,AM,500,2123,91,475,-0.15,5000,0.65,9.1
4/14/2019 0:00,10:00:00,AM,500,2121,91,472,-0.11,5000,0.69,9.1
4/14/2019 0:00,11:00:00,AM,500,2123,89,472,-0.07,5000,0.73,8.9
4/14/2019 0:00,12:00:00,PM,500,2129,86,475,-0.08,5000,0.72,8.6
4/14/2019 0:00,1:00:00,PM,500,2129,86,475,-0.03,5000,0.77,8.6
4/14/2019 0:00,2:00:00,PM,500,2134,86,475,-0.09,5000,0.71,8.6
4/14/2019 0:00,3:00:00,PM,500,2136,84,472,-0.09,5000,0.71,8.4
4/14/2019 0:00,4:00:00,PM,500,2139,84,470,-0.21,5000,0.59,8.4
4/14/2019 0:00,5:00:00,PM,500,2139,86,467,-0.47,5000,0.33,8.6
4/14/2019 0:00,6:00:00,PM,500,2139,86,465,-0.38,5000,0.42,8.6
4/14/2019 0:00,7:00:00,PM,500,2139,86,460,-0.46,5000,0.34,8.6
4/14/2019 0:00,8:00:00,PM,500,2134,86,455,-0.64,5000,0.16,8.6
4/14/2019 0:00,9:00:00,PM,500,2131,86,450,-0.75,5000,0.05,8.6
4/14/2019 0:00,10:00:00,PM,500,2131,86,450,-1.58,5000,-0.78,8.6
4/14/2019 0:00,11:00:00,PM,500,2131,86,450,-1.62,5000,-0.82,8.6
4/15/2019 0:00,12:00:00,AM,503,2134,86,450,-1.43,5030,-0.63,8.6
4/15/2019 0:00,1:00:00,AM,500,2134,86,447,-1.59,5000,-0.79,8.6
4/15/2019 0:00,2:00:00,AM,503,2136,86,450,-2,5030,-1.2,8.6
4/15/2019 0:00,3:00:00,AM,503,2136,86,447,-1.97,5030,-1.17,8.6
4/15/2019 0:00,4:00:00,AM,500,2139,86,447,-2.27,5000,-1.47,8.6
4/15/2019 0:00,5:00:00,AM,500,2136,86,447,-2.43,5000,-1.63,8.6
4/15/2019 0:00,6:00:00,AM,500,2136,86,444,-2.18,5000,-1.38,8.6
4/15/2019 0:00,7:00:00,AM,500,2136,86,447,-1.42,5000,-0.62,8.6
4/15/2019 0:00,8:00:00,AM,500,2131,86,447,-1.1,5000,-0.3,8.6
4/15/2019 0:00,9:00:00,AM,500,2131,84,447,-1.12,5000,-0.32,8.4
4/15/2019 0:00,10:00:00,AM,498,2129,84,447,-1.12,4980,-0.32,8.4
4/15/2019 0:00,11:00:00,AM,500,2131,81,444,-0.91,5000,-0.11,8.1
4/15/2019 0:00,12:00:00,PM,500,2139,81,442,-0.79,5000,0.01,8.1
4/15/2019 0:00,1:00:00,PM,498,2136,81,439,-1.03,4980,-0.23,8.1
4/15/2019 0:00,2:00:00,PM,500,2136,81,437,-1.18,5000,-0.38,8.1
4/15/2019 0:00,3:00:00,PM,500,2136,84,432,-1.22,5000,-0.42,8.4
4/15/2019 0:00,4:00:00,PM,500,2136,81,429,-1.81,5000,-1.01,8.1
4/15/2019 0:00,5:00:00,PM,503,2136,84,427,-2.19,5030,-1.39,8.4
4/15/2019 0:00,6:00:00,PM,505,2136,81,427,-2.97,5050,-2.17,8.1
4/15/2019 0:00,7:00:00,PM,505,2139,84,424,-3.44,5050,-2.64,8.4
4/15/2019 0:00,8:00:00,PM,508,2136,84,419,-3.68,5080,-2.88,8.4
4/15/2019 0:00,9:00:00,PM,511,2136,84,419,-3.58,5110,-2.78,8.4
4/15/2019 0:00,10:00:00,PM,511,2134,84,417,-3.61,5110,-2.81,8.4
4/15/2019 0:00,11:00:00,PM,511,2136,84,414,-3.81,5110,-3.01,8.4
4/16/2019 0:00,12:00:00,AM,513,2146,84,419,-4.06,5130,-3.26,8.4
4/16/2019 0:00,1:00:00,AM,513,2139,84,414,-4.65,5130,-3.85,8.4
4/16/2019 0:00,2:00:00,AM,513,2141,84,417,-5.08,5130,-4.28,8.4
4/16/2019 0:00,3:00:00,AM,511,2144,84,417,-5.05,5110,-4.25,8.4
4/16/2019 0:00,4:00:00,AM,511,2141,84,414,-5.16,5110,-4.36,8.4
4/16/2019 0:00,5:00:00,AM,511,2139,84,414,-5.66,5110,-4.86,8.4
4/16/2019 0:00,6:00:00,AM,511,2139,84,411,-5.21,5110,-4.41,8.4
4/16/2019 0:00,7:00:00,AM,511,2136,84,406,-5.51,5110,-4.71,8.4
4/16/2019 0:00,8:00:00,AM,508,2131,79,404,-4.3,5080,-3.5,7.9
4/16/2019 0:00,9:00:00,AM,508,2129,79,401,-3.58,5080,-2.78,7.9
4/16/2019 0:00,10:00:00,AM,503,2123,79,394,-1.3,5030,-0.5,7.9
4/16/2019 0:00,11:00:00,AM,505,2123,79,399,-1.05,5050,-0.25,7.9
4/16/2019 0:00,12:00:00,PM,505,2121,79,399,-0.96,5050,-0.16,7.9
4/16/2019 0:00,1:00:00,PM,503,2121,79,399,-0.79,5030,0.01,7.9
4/16/2019 0:00,2:00:00,PM,505,2121,76,396,-0.98,5050,-0.18,7.6
4/16/2019 0:00,3:00:00,PM,505,2121,76,396,-2.55,5050,-1.75,7.6
4/16/2019 0:00,4:00:00,PM,505,2121,76,394,-2.96,5050,-2.16,7.6
4/16/2019 0:00,5:00:00,PM,505,2121,76,389,-5.05,5050,-4.25,7.6
4/16/2019 0:00,6:00:00,PM,505,2118,79,389,-8.01,5050,-7.21,7.9
4/16/2019 0:00,7:00:00,PM,505,2116,79,386,-9.3,5050,-8.5,7.9
4/16/2019 0:00,8:00:00,PM,508,2113,79,384,-10.39,5080,-9.59,7.9
4/16/2019 0:00,9:00:00,PM,508,2111,81,384,-11.22,5080,-10.42,8.1
4/16/2019 0:00,10:00:00,PM,508,2111,81,386,-12.11,5080,-11.31,8.1
4/16/2019 0:00,11:00:00,PM,505,2111,79,386,-13.21,5050,-12.41,7.9
4/17/2019 0:00,12:00:00,AM,505,2159,81,386,-13.21,5050,-12.41,8.1
4/17/2019 0:00,1:00:00,AM,508,2116,81,391,-14.4,5080,-13.6,8.1
4/17/2019 0:00,2:00:00,AM,505,2118,81,394,-15.13,5050,-14.33,8.1
4/17/2019 0:00,3:00:00,AM,505,2121,81,396,-15.65,5050,-14.85,8.1
4/17/2019 0:00,4:00:00,AM,505,2121,81,399,-15.57,5050,-14.77,8.1
4/17/2019 0:00,5:00:00,AM,508,2121,81,399,-16.19,5080,-15.39,8.1
4/17/2019 0:00,6:00:00,AM,505,2118,81,399,-13.73,5050,-12.93,8.1
4/17/2019 0:00,7:00:00,AM,500,2113,74,391,-9.44,5000,-8.64,7.4
4/17/2019 0:00,8:00:00,AM,503,2116,76,384,-6.13,5030,-5.33,7.6
4/17/2019 0:00,9:00:00,AM,503,2113,74,381,-3.14,5030,-2.34,7.4
4/17/2019 0:00,10:00:00,AM,503,2113,74,378,-1.07,5030,-0.27,7.4
4/17/2019 0:00,11:00:00,AM,503,2113,71,381,-0.05,5030,0.75,7.1
4/17/2019 0:00,12:00:00,PM,503,2116,74,386,-0.1,5030,0.7,7.4
4/17/2019 0:00,1:00:00,PM,503,2116,71,386,-0.15,5030,0.65,7.1
4/17/2019 0:00,2:00:00,PM,500,2116,71,384,-0.18,5000,0.62,7.1
4/17/2019 0:00,3:00:00,PM,498,2121,71,384,-0.3,4980,0.5,7.1
4/17/2019 0:00,4:00:00,PM,500,2121,69,384,-0.52,5000,0.28,6.9
4/17/2019 0:00,5:00:00,PM,500,2123,74,381,-0.81,5000,-0.01,7.4
4/17/2019 0:00,6:00:00,PM,500,2123,74,378,-1.88,5000,-1.08,7.4
4/17/2019 0:00,7:00:00,PM,500,2123,74,373,-3.02,5000,-2.22,7.4
4/17/2019 0:00,8:00:00,PM,500,2123,74,371,-3.72,5000,-2.92,7.4
4/17/2019 0:00,9:00:00,PM,500,2123,76,371,-4.92,5000,-4.12,7.6
4/17/2019 0:00,10:00:00,PM,500,2123,76,373,-6.05,5000,-5.25,7.6
4/17/2019 0:00,11:00:00,PM,500,2126,76,376,-7.76,5000,-6.96,7.6
4/18/2019 0:00,12:00:00,AM,500,2164,76,376,-9.29,5000,-8.49,7.6
4/18/2019 0:00,1:00:00,AM,500,2129,76,381,-10.14,5000,-9.34,7.6
4/18/2019 0:00,2:00:00,AM,500,2134,76,386,-10.87,5000,-10.07,7.6
4/18/2019 0:00,3:00:00,AM,500,2134,76,386,-11.06,5000,-10.26,7.6
4/18/2019 0:00,4:00:00,AM,500,2134,76,389,-11.07,5000,-10.27,7.6
4/18/2019 0:00,5:00:00,AM,500,2134,76,389,-10.54,5000,-9.74,7.6
4/18/2019 0:00,6:00:00,AM,500,2131,76,386,-7.98,5000,-7.18,7.6
4/18/2019 0:00,7:00:00,AM,495,2131,71,381,-4.76,4950,-3.96,7.1
4/18/2019 0:00,8:00:00,AM,495,2131,71,376,-1.38,4950,-0.58,7.1
4/18/2019 0:00,9:00:00,AM,495,2129,71,371,-0.16,4950,0.64,7.1
4/18/2019 0:00,10:00:00,AM,495,2129,69,368,-0.14,4950,0.66,6.9
4/18/2019 0:00,11:00:00,AM,495,2129,69,371,-0.19,4950,0.61,6.9
4/18/2019 0:00,12:00:00,PM,495,2131,66,376,,4950,0.8,6.6
4/18/2019 0:00,1:00:00,PM,495,2131,66,373,,4950,0.8,6.6
4/18/2019 0:00,2:00:00,PM,493,2134,69,376,,4930,0.8,6.9
4/18/2019 0:00,3:00:00,PM,493,2139,66,373,,4930,0.8,6.6
4/18/2019 0:00,4:00:00,PM,493,2141,64,371,,4930,0.8,6.4
4/18/2019 0:00,5:00:00,PM,493,2144,69,368,-0.11,4930,0.69,6.9
4/18/2019 0:00,6:00:00,PM,495,2149,69,368,-0.87,4950,-0.07,6.9
4/18/2019 0:00,7:00:00,PM,495,2149,71,366,-1.77,4950,-0.97,7.1
4/18/2019 0:00,8:00:00,PM,495,2146,71,361,-3.13,4950,-2.33,7.1
4/18/2019 0:00,9:00:00,PM,495,2146,71,358,-4.32,4950,-3.52,7.1
4/18/2019 0:00,10:00:00,PM,495,2149,71,361,-5.04,4950,-4.24,7.1
4/18/2019 0:00,11:00:00,PM,495,2149,71,363,-5.65,4950,-4.85,7.1
4/19/2019 0:00,12:00:00,AM,495,2164,71,366,-4.94,4950,-4.14,7.1
4/19/2019 0:00,1:00:00,AM,495,2154,71,368,-3.06,4950,-2.26,7.1
4/19/2019 0:00,2:00:00,AM,495,2159,74,371,-2.94,4950,-2.14,7.4
4/19/2019 0:00,3:00:00,AM,495,2159,71,373,-2.95,4950,-2.15,7.1
4/19/2019 0:00,4:00:00,AM,495,2159,71,378,-3.38,4950,-2.58,7.1
4/19/2019 0:00,5:00:00,AM,495,2159,74,376,-3.82,4950,-3.02,7.4
4/19/2019 0:00,6:00:00,AM,495,2159,71,376,-3.04,4950,-2.24,7.1
4/19/2019 0:00,7:00:00,AM,493,2154,66,371,-0.84,4930,-0.04,6.6
4/19/2019 0:00,8:00:00,AM,493,2154,66,366,-0.7,4930,0.1,6.6
4/19/2019 0:00,9:00:00,AM,493,2154,66,366,0,4930,0.8,6.6
4/19/2019 0:00,10:00:00,AM,493,2156,66,366,0,4930,0.8,6.6
4/19/2019 0:00,11:00:00,AM,490,2156,64,366,-0.07,4900,0.73,6.4
4/19/2019 0:00,12:00:00,PM,490,2159,64,366,0,4900,0.8,6.4
4/19/2019 0:00,1:00:00,PM,490,2159,66,363,,4900,0.8,6.6
4/19/2019 0:00,2:00:00,PM,490,2162,64,363,0,4900,0.8,6.4
4/19/2019 0:00,3:00:00,PM,488,2164,64,361,,4880,0.8,6.4
4/19/2019 0:00,4:00:00,PM,488,2167,64,358,0,4880,0.8,6.4
4/19/2019 0:00,5:00:00,PM,488,2167,64,351,0,4880,0.8,6.4
4/19/2019 0:00,6:00:00,PM,490,2169,66,351,-0.02,4900,0.78,6.6
4/19/2019 0:00,7:00:00,PM,490,2172,66,348,-0.07,4900,0.73,6.6
4/19/2019 0:00,8:00:00,PM,490,2172,66,345,-0.09,4900,0.71,6.6
4/19/2019 0:00,9:00:00,PM,490,2177,66,345,-0.28,4900,0.52,6.6
4/19/2019 0:00,10:00:00,PM,490,2179,66,345,-0.63,4900,0.17,6.6
4/19/2019 0:00,11:00:00,PM,490,2182,66,345,-0.33,4900,0.47,6.6
4/20/2019 0:00,12:00:00,AM,490,2164,66,345,-0.79,4900,0.01,6.6
