date,hour,am/pm,squaw _snowdepth_cm,squaw_SWE_mm,squaw _snowdepth_mm,cues_snowtemp,squaw_snowtemp,,
4/1/2019 0:00,12:00:00,AM,323,1598,3230,-9.13,-8.63,,
4/1/2019 0:00,1:00:00,AM,323,1603,3230,-7.45,-6.95,,
4/1/2019 0:00,2:00:00,AM,323,1603,3230,-7.4,-6.9,,
4/1/2019 0:00,3:00:00,AM,323,1603,3230,-7.84,-7.34,,
4/1/2019 0:00,4:00:00,AM,323,1603,3230,-6.74,-6.24,,
4/1/2019 0:00,5:00:00,AM,323,1603,3230,-6.42,-5.92,,
4/1/2019 0:00,6:00:00,AM,323,1603,3230,-6.13,-5.63,,
4/1/2019 0:00,7:00:00,AM,320,1603,3200,-4.62,-4.12,,
4/1/2019 0:00,8:00:00,AM,320,1603,3200,-2.81,-2.31,,
4/1/2019 0:00,9:00:00,AM,318,1603,3180,-0.47,0.03,,
4/1/2019 0:00,10:00:00,AM,318,1603,3180,-0.13,0.37,,
4/1/2019 0:00,11:00:00,AM,315,1605,3150,0,0.5,,
4/1/2019 0:00,12:00:00,PM,315,1605,3150,-0.03,0.47,,
4/1/2019 0:00,1:00:00,PM,318,1608,3180,0,0.5,,
4/1/2019 0:00,2:00:00,PM,318,1610,3180,0,0.5,,
4/1/2019 0:00,3:00:00,PM,318,1613,3180,-0.1,0.4,,
4/1/2019 0:00,4:00:00,PM,320,1618,3200,-0.07,0.43,,
4/1/2019 0:00,5:00:00,PM,318,1623,3180,-0.34,0.16,,
4/1/2019 0:00,6:00:00,PM,315,1626,3150,-0.62,-0.12,,
4/1/2019 0:00,7:00:00,PM,320,1631,3200,-0.73,-0.23,,
4/1/2019 0:00,8:00:00,PM,325,1633,3250,-1.23,-0.73,,
4/1/2019 0:00,9:00:00,PM,328,1636,3280,-1.94,-1.44,,
4/1/2019 0:00,10:00:00,PM,323,1638,3230,-2.17,-1.67,,
4/1/2019 0:00,11:00:00,PM,323,1641,3230,-2.2,-1.7,,
4/2/2019 0:00,12:00:00,AM,328,1643,3280,-2.41,-1.91,,
4/2/2019 0:00,1:00:00,AM,325,1643,3250,-2.74,-2.24,,
4/2/2019 0:00,2:00:00,AM,328,1648,3280,-2.57,-2.07,,
4/2/2019 0:00,3:00:00,AM,330,1651,3300,-2.48,-1.98,,
4/2/2019 0:00,4:00:00,AM,333,1654,3330,-2.58,-2.08,,
4/2/2019 0:00,5:00:00,AM,335,1659,3350,-2.76,-2.26,,
4/2/2019 0:00,6:00:00,AM,338,1659,3380,-2.88,-2.38,,
4/2/2019 0:00,7:00:00,AM,335,1661,3350,-3.07,-2.57,,
4/2/2019 0:00,8:00:00,AM,335,1661,3350,-2.31,-1.81,,
4/2/2019 0:00,9:00:00,AM,338,1664,3380,-2.04,-1.54,,
4/2/2019 0:00,10:00:00,AM,335,1664,3350,-2.05,-1.55,,
4/2/2019 0:00,11:00:00,AM,335,1666,3350,-2.62,-2.12,,
4/2/2019 0:00,12:00:00,PM,335,1669,3350,-2.89,-2.39,,
4/2/2019 0:00,1:00:00,PM,338,1674,3380,-3.05,-2.55,,
4/2/2019 0:00,2:00:00,PM,335,1676,3350,-3.62,-3.12,,
4/2/2019 0:00,3:00:00,PM,335,1676,3350,-3.76,-3.26,,
4/2/2019 0:00,4:00:00,PM,335,1676,3350,-4.05,-3.55,,
4/2/2019 0:00,5:00:00,PM,335,1676,3350,-4.1,-3.6,,
4/2/2019 0:00,6:00:00,PM,335,1676,3350,-4.02,-3.52,,
4/2/2019 0:00,7:00:00,PM,338,1679,3380,-4.16,-3.66,,
4/2/2019 0:00,8:00:00,PM,335,1676,3350,-4.34,-3.84,,
4/2/2019 0:00,9:00:00,PM,335,1679,3350,-5.53,-5.03,,
4/2/2019 0:00,10:00:00,PM,335,1679,3350,-8.01,-7.51,,
4/2/2019 0:00,11:00:00,PM,338,1681,3380,-9.39,-8.89,,
4/3/2019 0:00,12:00:00,AM,338,1681,3380,-9.53,-9.03,,
4/3/2019 0:00,1:00:00,AM,338,1681,3380,-7.84,-7.34,,
4/3/2019 0:00,2:00:00,AM,338,1681,3380,-8.79,-8.29,,
4/3/2019 0:00,3:00:00,AM,338,1684,3380,-10.07,-9.57,,
4/3/2019 0:00,4:00:00,AM,340,1684,3400,-11.41,-10.91,,
4/3/2019 0:00,5:00:00,AM,340,1681,3400,-11.82,-11.32,,
4/3/2019 0:00,6:00:00,AM,340,1684,3400,-11.36,-10.86,,
4/3/2019 0:00,7:00:00,AM,338,1681,3380,-9.66,-9.16,,
4/3/2019 0:00,8:00:00,AM,335,1681,3350,-6.71,-6.21,,
4/3/2019 0:00,9:00:00,AM,335,1681,3350,-3.54,-3.04,,
4/3/2019 0:00,10:00:00,AM,335,1681,3350,-1.33,-0.83,,
4/3/2019 0:00,11:00:00,AM,335,1681,3350,-1.06,-0.56,,
4/3/2019 0:00,12:00:00,PM,333,1684,3330,-0.72,-0.22,,
4/3/2019 0:00,1:00:00,PM,330,1684,3300,-0.62,-0.12,,
4/3/2019 0:00,2:00:00,PM,330,1687,3300,-0.46,0.04,,
4/3/2019 0:00,3:00:00,PM,330,1687,3300,-0.97,-0.47,,
4/3/2019 0:00,4:00:00,PM,330,1684,3300,-2.15,-1.65,,
4/3/2019 0:00,5:00:00,PM,330,1687,3300,-4.09,-3.59,,
4/3/2019 0:00,6:00:00,PM,330,1687,3300,-4.75,-4.25,,
4/3/2019 0:00,7:00:00,PM,330,1687,3300,-4.82,-4.32,,
4/3/2019 0:00,8:00:00,PM,333,1687,3330,-5.53,-5.03,,
4/3/2019 0:00,9:00:00,PM,330,1687,3300,-5.8,-5.3,,
4/3/2019 0:00,10:00:00,PM,330,1687,3300,-4.77,-4.27,,
4/3/2019 0:00,11:00:00,PM,330,1687,3300,-5.78,-5.28,,
4/4/2019 0:00,12:00:00,AM,330,1687,3300,-7.02,-6.52,,
4/4/2019 0:00,1:00:00,AM,330,1687,3300,-8.45,-7.95,,
4/4/2019 0:00,2:00:00,AM,330,1687,3300,-9.42,-8.92,,
4/4/2019 0:00,3:00:00,AM,330,1687,3300,-9.86,-9.36,,
4/4/2019 0:00,4:00:00,AM,330,1687,3300,-10.9,-10.4,,
4/4/2019 0:00,5:00:00,AM,330,1687,3300,-11.28,-10.78,,
4/4/2019 0:00,6:00:00,AM,330,1684,3300,-9.72,-9.22,,
4/4/2019 0:00,7:00:00,AM,330,1681,3300,-7.89,-7.39,,
4/4/2019 0:00,8:00:00,AM,328,1681,3280,-5.88,-5.38,,
4/4/2019 0:00,9:00:00,AM,328,1681,3280,-3.49,-2.99,,
4/4/2019 0:00,10:00:00,AM,328,1681,3280,-1.54,-1.04,,
4/4/2019 0:00,11:00:00,AM,328,1684,3280,-0.79,-0.29,,
4/4/2019 0:00,12:00:00,PM,325,1684,3250,-0.92,-0.42,,
4/4/2019 0:00,1:00:00,PM,323,1684,3230,-0.69,-0.19,,
4/4/2019 0:00,2:00:00,PM,325,1684,3250,-1.01,-0.51,,
4/4/2019 0:00,3:00:00,PM,328,1684,3280,-1.95,-1.45,,
4/4/2019 0:00,4:00:00,PM,325,1689,3250,-2.65,-2.15,,
4/4/2019 0:00,5:00:00,PM,330,1689,3300,-3.14,-2.64,,
4/4/2019 0:00,6:00:00,PM,333,1692,3330,-3.45,-2.95,,
4/4/2019 0:00,7:00:00,PM,335,1692,3350,-3.33,-2.83,,
4/4/2019 0:00,8:00:00,PM,333,1692,3330,-3.41,-2.91,,
4/4/2019 0:00,9:00:00,PM,333,1692,3330,-4.24,-3.74,,
4/4/2019 0:00,10:00:00,PM,335,1692,3350,-4.9,-4.4,,
4/4/2019 0:00,11:00:00,PM,333,1689,3330,-5,-4.5,,
4/5/2019 0:00,12:00:00,AM,333,1692,3330,-4.9,-4.4,,
4/5/2019 0:00,1:00:00,AM,333,1689,3330,-5.7,-5.2,,
4/5/2019 0:00,2:00:00,AM,330,1692,3300,-6.53,-6.03,,
4/5/2019 0:00,3:00:00,AM,328,1689,3280,-4.82,-4.32,,
4/5/2019 0:00,4:00:00,AM,330,1692,3300,-4.99,-4.49,,
4/5/2019 0:00,5:00:00,AM,330,1692,3300,-5.68,-5.18,,
4/5/2019 0:00,6:00:00,AM,330,1689,3300,-5.67,-5.17,,
4/5/2019 0:00,7:00:00,AM,330,1689,3300,-5.72,-5.22,,
4/5/2019 0:00,8:00:00,AM,328,1689,3280,-3.43,-2.93,,
4/5/2019 0:00,9:00:00,AM,328,1689,3280,-2.72,-2.22,,
4/5/2019 0:00,10:00:00,AM,328,1689,3280,-2.51,-2.01,,
4/5/2019 0:00,11:00:00,AM,325,1692,3250,-2.72,-2.22,,
4/5/2019 0:00,12:00:00,PM,328,1692,3280,-2.95,-2.45,,
4/5/2019 0:00,1:00:00,PM,330,1694,3300,-3.03,-2.53,,
4/5/2019 0:00,2:00:00,PM,328,1697,3280,-3.32,-2.82,,
4/5/2019 0:00,3:00:00,PM,330,1699,3300,-3.47,-2.97,,
4/5/2019 0:00,4:00:00,PM,330,1699,3300,-4.38,-3.88,,
4/5/2019 0:00,5:00:00,PM,330,1699,3300,-6.43,-5.93,,
4/5/2019 0:00,6:00:00,PM,330,1699,3300,-9.72,-9.22,,
4/5/2019 0:00,7:00:00,PM,333,1702,3330,-10.7,-10.2,,
4/5/2019 0:00,8:00:00,PM,333,1702,3330,-11.94,-11.44,,
4/5/2019 0:00,9:00:00,PM,333,1702,3330,-15.88,-15.38,,
4/5/2019 0:00,10:00:00,PM,333,1704,3330,-18.76,-18.26,,
4/5/2019 0:00,11:00:00,PM,333,1704,3330,-14.99,-14.49,,
4/6/2019 0:00,12:00:00,AM,333,1704,3330,-11.42,-10.92,,
4/6/2019 0:00,1:00:00,AM,333,1704,3330,-10.01,-9.51,,
4/6/2019 0:00,2:00:00,AM,333,1707,3330,-9.52,-9.02,,
4/6/2019 0:00,3:00:00,AM,335,1707,3350,-9.2,-8.7,,
4/6/2019 0:00,4:00:00,AM,330,1707,3300,-9.25,-8.75,,
4/6/2019 0:00,5:00:00,AM,333,1707,3330,-9.1,-8.6,,
4/6/2019 0:00,6:00:00,AM,328,1704,3280,-8.9,-8.4,,
4/6/2019 0:00,7:00:00,AM,,1707,0,-8.26,-7.76,,
4/6/2019 0:00,8:00:00,AM,335,1707,3350,-7.38,-6.88,,
4/6/2019 0:00,9:00:00,AM,330,1702,3300,-5.8,-5.3,,
4/6/2019 0:00,10:00:00,AM,328,1697,3280,-4.74,-4.24,,
4/6/2019 0:00,11:00:00,AM,328,1697,3280,-2.67,-2.17,,
4/6/2019 0:00,12:00:00,PM,325,1697,3250,-1.47,-0.97,,
4/6/2019 0:00,1:00:00,PM,328,1697,3280,-0.32,0.18,,
4/6/2019 0:00,2:00:00,PM,325,1697,3250,-0.31,0.19,,
4/6/2019 0:00,3:00:00,PM,325,1694,3250,-0.54,-0.04,,
4/6/2019 0:00,4:00:00,PM,325,1697,3250,-1.45,-0.95,,
4/6/2019 0:00,5:00:00,PM,328,1697,3280,-0.91,-0.41,,
4/6/2019 0:00,6:00:00,PM,325,1697,3250,-0.99,-0.49,,
4/6/2019 0:00,7:00:00,PM,328,1702,3280,-1.22,-0.72,,
4/6/2019 0:00,8:00:00,PM,328,1699,3280,-1.12,-0.62,,
4/6/2019 0:00,9:00:00,PM,325,1702,3250,-2.28,-1.78,,
4/6/2019 0:00,10:00:00,PM,328,1702,3280,-2.08,-1.58,,
4/6/2019 0:00,11:00:00,PM,328,1702,3280,-2.57,-2.07,,
4/7/2019 0:00,12:00:00,AM,325,1704,3250,-3.58,-3.08,,
4/7/2019 0:00,1:00:00,AM,325,1704,3250,-3.63,-3.13,,
4/7/2019 0:00,2:00:00,AM,325,1707,3250,-4.56,-4.06,,
4/7/2019 0:00,3:00:00,AM,325,1704,3250,-4.32,-3.82,,
4/7/2019 0:00,4:00:00,AM,325,1707,3250,-4.45,-3.95,,
4/7/2019 0:00,5:00:00,AM,323,1707,3230,-4.84,-4.34,,
4/7/2019 0:00,6:00:00,AM,325,1707,3250,-4.04,-3.54,,
4/7/2019 0:00,7:00:00,AM,323,1707,3230,-3.14,-2.64,,
4/7/2019 0:00,8:00:00,AM,320,1707,3200,-1.7,-1.2,,
4/7/2019 0:00,9:00:00,AM,320,1707,3200,-0.55,-0.05,,
4/7/2019 0:00,10:00:00,AM,323,1707,3230,-0.16,0.34,,
4/7/2019 0:00,11:00:00,AM,320,1707,3200,-0.08,0.42,,
4/7/2019 0:00,12:00:00,PM,320,1709,3200,-0.05,0.45,,
4/7/2019 0:00,1:00:00,PM,318,1709,3180,-0.04,0.46,,
4/7/2019 0:00,2:00:00,PM,320,1712,3200,-0.05,0.45,,
4/7/2019 0:00,3:00:00,PM,318,1712,3180,-0.17,0.33,,
4/7/2019 0:00,4:00:00,PM,318,1714,3180,-0.47,0.03,,
4/7/2019 0:00,5:00:00,PM,318,1712,3180,-0.81,-0.31,,
4/7/2019 0:00,6:00:00,PM,318,1714,3180,-1.53,-1.03,,
4/7/2019 0:00,7:00:00,PM,318,1712,3180,-2.77,-2.27,,
4/7/2019 0:00,8:00:00,PM,318,1709,3180,-3.43,-2.93,,
4/7/2019 0:00,9:00:00,PM,318,1707,3180,-3.09,-2.59,,
4/7/2019 0:00,10:00:00,PM,318,1707,3180,-3.08,-2.58,,
4/7/2019 0:00,11:00:00,PM,318,1707,3180,-3.66,-3.16,,
4/8/2019 0:00,12:00:00,AM,318,1707,3180,-3.4,-2.9,,
4/8/2019 0:00,1:00:00,AM,318,1707,3180,-2.48,-1.98,,
4/8/2019 0:00,2:00:00,AM,318,1709,3180,-2.44,-1.94,,
4/8/2019 0:00,3:00:00,AM,315,1707,3150,-1.87,-1.37,,
4/8/2019 0:00,4:00:00,AM,315,1707,3150,-1.32,-0.82,,
4/8/2019 0:00,5:00:00,AM,315,1707,3150,-1.15,-0.65,,
4/8/2019 0:00,6:00:00,AM,315,1707,3150,-0.85,-0.35,,
4/8/2019 0:00,7:00:00,AM,315,1704,3150,-0.26,0.24,,
4/8/2019 0:00,8:00:00,AM,315,1707,3150,-0.01,0.49,,
4/8/2019 0:00,9:00:00,AM,315,1702,3150,-0.02,0.48,,
4/8/2019 0:00,10:00:00,AM,312,1704,3120,-0.04,0.46,,
4/8/2019 0:00,11:00:00,AM,310,1702,3100,,0.5,,
4/8/2019 0:00,12:00:00,PM,310,1702,3100,0,0.5,,
4/8/2019 0:00,1:00:00,PM,310,1702,3100,0,0.5,,
4/8/2019 0:00,2:00:00,PM,310,1699,3100,0,0.5,,
4/8/2019 0:00,3:00:00,PM,310,1694,3100,-0.03,0.47,,
4/8/2019 0:00,4:00:00,PM,310,1694,3100,-0.01,0.49,,
4/8/2019 0:00,5:00:00,PM,310,1694,3100,0,0.5,,
4/8/2019 0:00,6:00:00,PM,310,1694,3100,-0.05,0.45,,
4/8/2019 0:00,7:00:00,PM,307,1697,3070,0,0.5,,
4/8/2019 0:00,8:00:00,PM,307,1699,3070,,0.5,,
4/8/2019 0:00,9:00:00,PM,310,1704,3100,,0.5,,
4/8/2019 0:00,10:00:00,PM,310,1707,3100,0,0.5,,
4/8/2019 0:00,11:00:00,PM,310,1707,3100,0,0.5,,
4/9/2019 0:00,12:00:00,AM,307,1702,3070,0,0.5,,
4/9/2019 0:00,1:00:00,AM,307,1704,3070,-0.03,0.47,,
4/9/2019 0:00,2:00:00,AM,310,1712,3100,-0.15,0.35,,
4/9/2019 0:00,3:00:00,AM,307,1707,3070,-0.77,-0.27,,
4/9/2019 0:00,4:00:00,AM,310,1704,3100,-1.32,-0.82,,
4/9/2019 0:00,5:00:00,AM,310,1702,3100,-2.1,-1.6,,
4/9/2019 0:00,6:00:00,AM,310,1699,3100,-2.6,-2.1,,
4/9/2019 0:00,7:00:00,AM,310,1699,3100,-2.89,-2.39,,
4/9/2019 0:00,8:00:00,AM,307,1699,3070,-3.4,-2.9,,
4/9/2019 0:00,9:00:00,AM,307,1699,3070,-3.79,-3.29,,
4/9/2019 0:00,10:00:00,AM,305,1697,3050,-3.49,-2.99,,
4/9/2019 0:00,11:00:00,AM,307,1699,3070,-2.54,-2.04,,
4/9/2019 0:00,12:00:00,PM,305,1699,3050,-3.32,-2.82,,
4/9/2019 0:00,1:00:00,PM,305,1697,3050,-3.22,-2.72,,
4/9/2019 0:00,2:00:00,PM,302,1697,3020,-3.36,-2.86,,
4/9/2019 0:00,3:00:00,PM,305,1697,3050,-5.97,-5.47,,
4/9/2019 0:00,4:00:00,PM,305,1697,3050,-6.65,-6.15,,
4/9/2019 0:00,5:00:00,PM,305,1697,3050,-7.17,-6.67,,
4/9/2019 0:00,6:00:00,PM,307,1694,3070,-10.83,-10.33,,
4/9/2019 0:00,7:00:00,PM,307,1692,3070,-9.92,-9.42,,
4/9/2019 0:00,8:00:00,PM,307,1692,3070,-11.02,-10.52,,
4/9/2019 0:00,9:00:00,PM,307,1689,3070,-10.39,-9.89,,
4/9/2019 0:00,10:00:00,PM,307,1689,3070,-8.42,-7.92,,
4/9/2019 0:00,11:00:00,PM,310,1687,3100,-8.39,-7.89,,
4/10/2019 0:00,12:00:00,AM,310,1687,3100,-11.09,-10.59,,
4/10/2019 0:00,1:00:00,AM,310,1684,3100,-13.33,-12.83,,
4/10/2019 0:00,2:00:00,AM,307,1681,3070,-15.88,-15.38,,
4/10/2019 0:00,3:00:00,AM,307,1681,3070,-16.74,-16.24,,
4/10/2019 0:00,4:00:00,AM,307,1681,3070,-17.3,-16.8,,
4/10/2019 0:00,5:00:00,AM,307,1676,3070,-17.75,-17.25,,
4/10/2019 0:00,6:00:00,AM,307,1676,3070,-15.83,-15.33,,
4/10/2019 0:00,7:00:00,AM,307,1674,3070,-14.04,-13.54,,
4/10/2019 0:00,8:00:00,AM,305,1674,3050,-10.82,-10.32,,
4/10/2019 0:00,9:00:00,AM,305,1674,3050,-8.17,-7.67,,
4/10/2019 0:00,10:00:00,AM,305,1671,3050,-6.34,-5.84,,
4/10/2019 0:00,11:00:00,AM,305,1671,3050,-5.09,-4.59,,
4/10/2019 0:00,12:00:00,PM,305,1674,3050,-3.72,-3.22,,
4/10/2019 0:00,1:00:00,PM,302,1676,3020,-2.91,-2.41,,
4/10/2019 0:00,2:00:00,PM,302,1679,3020,-3.01,-2.51,,
4/10/2019 0:00,3:00:00,PM,302,1679,3020,-3.66,-3.16,,
