date,hour,am/pm,squaw _snowdepth_cm,squaw_SWE_mm,squaw _snowdepth_mm,cues_snowtemp,squaw_snowtemp,,
4/10/2019 0:00,4:00:00,PM,302,1681,3020,-4.76,-4.26,,
4/10/2019 0:00,5:00:00,PM,302,1681,3020,-6.95,-6.45,,
4/10/2019 0:00,6:00:00,PM,305,1681,3050,-9.41,-8.91,,
4/10/2019 0:00,7:00:00,PM,305,1679,3050,-10.44,-9.94,,
4/10/2019 0:00,8:00:00,PM,305,1679,3050,-11.65,-11.15,,
4/10/2019 0:00,9:00:00,PM,305,1681,3050,-12.64,-12.14,,
4/10/2019 0:00,10:00:00,PM,307,1681,3070,-13.41,-12.91,,
4/10/2019 0:00,11:00:00,PM,307,1679,3070,-14.19,-13.69,,
4/11/2019 0:00,12:00:00,AM,307,1679,3070,-14.82,-14.32,,
4/11/2019 0:00,1:00:00,AM,307,1679,3070,-15.26,-14.76,,
4/11/2019 0:00,2:00:00,AM,307,1679,3070,-15.51,-15.01,,
4/11/2019 0:00,3:00:00,AM,307,1679,3070,-16.18,-15.68,,
4/11/2019 0:00,4:00:00,AM,307,1676,3070,-16.75,-16.25,,
4/11/2019 0:00,5:00:00,AM,307,1674,3070,-16.63,-16.13,,
4/11/2019 0:00,6:00:00,AM,307,1674,3070,-15.31,-14.81,,
4/11/2019 0:00,7:00:00,AM,305,1671,3050,-11.79,-11.29,,
4/11/2019 0:00,8:00:00,AM,302,1671,3020,-8.98,-8.48,,
4/11/2019 0:00,9:00:00,AM,300,1669,3000,-5.39,-4.89,,
4/11/2019 0:00,10:00:00,AM,302,1671,3020,-5.01,-4.51,,
4/11/2019 0:00,11:00:00,AM,302,1671,3020,-4.45,-3.95,,
4/11/2019 0:00,12:00:00,PM,302,1671,3020,-2.49,-1.99,,
4/11/2019 0:00,1:00:00,PM,302,1676,3020,-1.83,-1.33,,
4/11/2019 0:00,2:00:00,PM,305,1679,3050,-2.28,-1.78,,
4/11/2019 0:00,3:00:00,PM,302,1681,3020,-2.7,-2.2,,
4/11/2019 0:00,4:00:00,PM,305,1681,3050,-3.38,-2.88,,
4/11/2019 0:00,5:00:00,PM,305,1681,3050,-3.91,-3.41,,
4/11/2019 0:00,6:00:00,PM,305,1681,3050,-4.14,-3.64,,
4/11/2019 0:00,7:00:00,PM,305,1681,3050,-4.39,-3.89,,
4/11/2019 0:00,8:00:00,PM,305,1681,3050,-5.1,-4.6,,
4/11/2019 0:00,9:00:00,PM,305,1679,3050,-5.48,-4.98,,
4/11/2019 0:00,10:00:00,PM,305,1679,3050,-5.96,-5.46,,
4/11/2019 0:00,11:00:00,PM,305,1679,3050,-6.36,-5.86,,
4/12/2019 0:00,12:00:00,AM,305,1679,3050,-6.85,-6.35,,
4/12/2019 0:00,1:00:00,AM,305,1674,3050,-7.01,-6.51,,
4/12/2019 0:00,2:00:00,AM,305,1674,3050,-7.26,-6.76,,
4/12/2019 0:00,3:00:00,AM,305,1671,3050,-8.04,-7.54,,
4/12/2019 0:00,4:00:00,AM,307,1671,3070,-12.32,-11.82,,
4/12/2019 0:00,5:00:00,AM,305,1669,3050,-10.96,-10.46,,
4/12/2019 0:00,6:00:00,AM,305,1669,3050,-7.73,-7.23,,
4/12/2019 0:00,7:00:00,AM,305,1666,3050,-7.04,-6.54,,
4/12/2019 0:00,8:00:00,AM,302,1666,3020,-6.22,-5.72,,
4/12/2019 0:00,9:00:00,AM,302,1666,3020,-5.08,-4.58,,
4/12/2019 0:00,10:00:00,AM,302,1664,3020,-3.9,-3.4,,
4/12/2019 0:00,11:00:00,AM,300,1664,3000,-2.53,-2.03,,
4/12/2019 0:00,12:00:00,PM,300,1666,3000,-2.95,-2.45,,
4/12/2019 0:00,1:00:00,PM,300,1669,3000,-2.61,-2.11,,
4/12/2019 0:00,2:00:00,PM,300,1676,3000,-2.61,-2.11,,
4/12/2019 0:00,3:00:00,PM,300,1679,3000,-3.63,-3.13,,
4/12/2019 0:00,4:00:00,PM,300,1681,3000,-5.07,-4.57,,
4/12/2019 0:00,5:00:00,PM,297,1681,2970,-7.88,-7.38,,
4/12/2019 0:00,6:00:00,PM,302,1681,3020,-11.76,-11.26,,
4/12/2019 0:00,7:00:00,PM,305,1684,3050,-11.95,-11.45,,
4/12/2019 0:00,8:00:00,PM,305,1681,3050,-10.68,-10.18,,
4/12/2019 0:00,9:00:00,PM,305,1681,3050,-11.83,-11.33,,
4/12/2019 0:00,10:00:00,PM,305,1681,3050,-13.29,-12.79,,
4/12/2019 0:00,11:00:00,PM,305,1681,3050,-14.12,-13.62,,
4/13/2019 0:00,12:00:00,AM,302,1681,3020,-16.01,-15.51,,
4/13/2019 0:00,1:00:00,AM,305,1681,3050,-17.9,-17.4,,
4/13/2019 0:00,2:00:00,AM,302,1681,3020,-16.23,-15.73,,
4/13/2019 0:00,3:00:00,AM,305,1681,3050,-16.41,-15.91,,
4/13/2019 0:00,4:00:00,AM,305,1679,3050,-16.59,-16.09,,
4/13/2019 0:00,5:00:00,AM,305,1676,3050,-16.38,-15.88,,
4/13/2019 0:00,6:00:00,AM,302,1674,3020,-14.81,-14.31,,
4/13/2019 0:00,7:00:00,AM,300,1674,3000,-8.9,-8.4,,
4/13/2019 0:00,8:00:00,AM,300,1671,3000,-5.04,-4.54,,
4/13/2019 0:00,9:00:00,AM,300,1671,3000,-2.42,-1.92,,
4/13/2019 0:00,10:00:00,AM,300,1669,3000,-0.45,0.05,,
4/13/2019 0:00,11:00:00,AM,300,1669,3000,-0.47,0.03,,
4/13/2019 0:00,12:00:00,PM,300,1676,3000,-0.32,0.18,,
4/13/2019 0:00,1:00:00,PM,300,1681,3000,-0.16,0.34,,
4/13/2019 0:00,2:00:00,PM,297,1684,2970,-0.1,0.4,,
4/13/2019 0:00,3:00:00,PM,297,1687,2970,-0.18,0.32,,
4/13/2019 0:00,4:00:00,PM,297,1687,2970,-0.15,0.35,,
4/13/2019 0:00,5:00:00,PM,297,1689,2970,-0.64,-0.14,,
4/13/2019 0:00,6:00:00,PM,300,1689,3000,-1.24,-0.74,,
4/13/2019 0:00,7:00:00,PM,297,1689,2970,-1.81,-1.31,,
4/13/2019 0:00,8:00:00,PM,300,1687,3000,-1.78,-1.28,,
4/13/2019 0:00,9:00:00,PM,300,1687,3000,-1.87,-1.37,,
4/13/2019 0:00,10:00:00,PM,297,1687,2970,-2.14,-1.64,,
4/13/2019 0:00,11:00:00,PM,300,1687,3000,-2.96,-2.46,,
4/14/2019 0:00,12:00:00,AM,300,1679,3000,-3.52,-3.02,,
4/14/2019 0:00,1:00:00,AM,300,1684,3000,-4.15,-3.65,,
4/14/2019 0:00,2:00:00,AM,297,1684,2970,-4.7,-4.2,,
4/14/2019 0:00,3:00:00,AM,300,1684,3000,-5.21,-4.71,,
4/14/2019 0:00,4:00:00,AM,300,1684,3000,-5.35,-4.85,,
4/14/2019 0:00,5:00:00,AM,300,1681,3000,-5.63,-5.13,,
4/14/2019 0:00,6:00:00,AM,297,1679,2970,-4.59,-4.09,,
4/14/2019 0:00,7:00:00,AM,300,1679,3000,-3,-2.5,,
4/14/2019 0:00,8:00:00,AM,297,1679,2970,-1.34,-0.84,,
4/14/2019 0:00,9:00:00,AM,297,1679,2970,-0.15,0.35,,
4/14/2019 0:00,10:00:00,AM,297,1681,2970,-0.11,0.39,,
4/14/2019 0:00,11:00:00,AM,297,1681,2970,-0.07,0.43,,
4/14/2019 0:00,12:00:00,PM,297,1681,2970,-0.08,0.42,,
4/14/2019 0:00,1:00:00,PM,297,1684,2970,-0.03,0.47,,
4/14/2019 0:00,2:00:00,PM,297,1687,2970,-0.09,0.41,,
4/14/2019 0:00,3:00:00,PM,297,1684,2970,-0.09,0.41,,
4/14/2019 0:00,4:00:00,PM,297,1681,2970,-0.21,0.29,,
4/14/2019 0:00,5:00:00,PM,297,1681,2970,-0.47,0.03,,
4/14/2019 0:00,6:00:00,PM,297,1681,2970,-0.38,0.12,,
4/14/2019 0:00,7:00:00,PM,297,1679,2970,-0.46,0.04,,
4/14/2019 0:00,8:00:00,PM,297,1676,2970,-0.64,-0.14,,
4/14/2019 0:00,9:00:00,PM,297,1676,2970,-0.75,-0.25,,
4/14/2019 0:00,10:00:00,PM,297,1676,2970,-1.58,-1.08,,
4/14/2019 0:00,11:00:00,PM,297,1676,2970,-1.62,-1.12,,
4/15/2019 0:00,12:00:00,AM,297,1676,2970,-1.43,-0.93,,
4/15/2019 0:00,1:00:00,AM,297,1674,2970,-1.59,-1.09,,
4/15/2019 0:00,2:00:00,AM,297,1674,2970,-2,-1.5,,
4/15/2019 0:00,3:00:00,AM,297,1674,2970,-1.97,-1.47,,
4/15/2019 0:00,4:00:00,AM,297,1674,2970,-2.27,-1.77,,
4/15/2019 0:00,5:00:00,AM,297,1674,2970,-2.43,-1.93,,
4/15/2019 0:00,6:00:00,AM,297,1674,2970,-2.18,-1.68,,
4/15/2019 0:00,7:00:00,AM,297,1671,2970,-1.42,-0.92,,
4/15/2019 0:00,8:00:00,AM,297,1674,2970,-1.1,-0.6,,
4/15/2019 0:00,9:00:00,AM,295,1676,2950,-1.12,-0.62,,
4/15/2019 0:00,10:00:00,AM,295,1676,2950,-1.12,-0.62,,
4/15/2019 0:00,11:00:00,AM,295,1679,2950,-0.91,-0.41,,
4/15/2019 0:00,12:00:00,PM,295,1679,2950,-0.79,-0.29,,
4/15/2019 0:00,1:00:00,PM,295,1679,2950,-1.03,-0.53,,
4/15/2019 0:00,2:00:00,PM,297,1679,2970,-1.18,-0.68,,
4/15/2019 0:00,3:00:00,PM,297,1681,2970,-1.22,-0.72,,
4/15/2019 0:00,4:00:00,PM,297,1681,2970,-1.81,-1.31,,
4/15/2019 0:00,5:00:00,PM,300,1681,3000,-2.19,-1.69,,
4/15/2019 0:00,6:00:00,PM,300,1684,3000,-2.97,-2.47,,
4/15/2019 0:00,7:00:00,PM,302,1687,3020,-3.44,-2.94,,
4/15/2019 0:00,8:00:00,PM,305,1689,3050,-3.68,-3.18,,
4/15/2019 0:00,9:00:00,PM,305,1687,3050,-3.58,-3.08,,
4/15/2019 0:00,10:00:00,PM,302,1681,3020,-3.61,-3.11,,
4/15/2019 0:00,11:00:00,PM,297,1681,2970,-3.81,-3.31,,
4/16/2019 0:00,12:00:00,AM,300,1681,3000,-4.06,-3.56,,
4/16/2019 0:00,1:00:00,AM,297,1681,2970,-4.65,-4.15,,
4/16/2019 0:00,2:00:00,AM,297,1679,2970,-5.08,-4.58,,
4/16/2019 0:00,3:00:00,AM,302,1681,3020,-5.05,-4.55,,
4/16/2019 0:00,4:00:00,AM,300,1681,3000,-5.16,-4.66,,
4/16/2019 0:00,5:00:00,AM,300,1681,3000,-5.66,-5.16,,
4/16/2019 0:00,6:00:00,AM,300,1679,3000,-5.21,-4.71,,
4/16/2019 0:00,7:00:00,AM,300,1681,3000,-5.51,-5.01,,
4/16/2019 0:00,8:00:00,AM,300,1681,3000,-4.3,-3.8,,
4/16/2019 0:00,9:00:00,AM,297,1681,2970,-3.58,-3.08,,
4/16/2019 0:00,10:00:00,AM,297,1681,2970,-1.3,-0.8,,
4/16/2019 0:00,11:00:00,AM,295,1681,2950,-1.05,-0.55,,
4/16/2019 0:00,12:00:00,PM,295,1687,2950,-0.96,-0.46,,
4/16/2019 0:00,1:00:00,PM,295,1687,2950,-0.79,-0.29,,
4/16/2019 0:00,2:00:00,PM,295,1687,2950,-0.98,-0.48,,
4/16/2019 0:00,3:00:00,PM,295,1687,2950,-2.55,-2.05,,
4/16/2019 0:00,4:00:00,PM,295,1687,2950,-2.96,-2.46,,
4/16/2019 0:00,5:00:00,PM,295,1687,2950,-5.05,-4.55,,
4/16/2019 0:00,6:00:00,PM,297,1687,2970,-8.01,-7.51,,
4/16/2019 0:00,7:00:00,PM,300,1689,3000,-9.3,-8.8,,
4/16/2019 0:00,8:00:00,PM,297,1689,2970,-10.39,-9.89,,
4/16/2019 0:00,9:00:00,PM,300,1687,3000,-11.22,-10.72,,
4/16/2019 0:00,10:00:00,PM,300,1687,3000,-12.11,-11.61,,
4/16/2019 0:00,11:00:00,PM,300,1689,3000,-13.21,-12.71,,
4/17/2019 0:00,12:00:00,AM,300,1689,3000,-13.21,-12.71,,
4/17/2019 0:00,1:00:00,AM,297,1687,2970,-14.4,-13.9,,
4/17/2019 0:00,2:00:00,AM,300,1687,3000,-15.13,-14.63,,
4/17/2019 0:00,3:00:00,AM,300,1687,3000,-15.65,-15.15,,
4/17/2019 0:00,4:00:00,AM,300,1681,3000,-15.57,-15.07,,
4/17/2019 0:00,5:00:00,AM,300,1681,3000,-16.19,-15.69,,
4/17/2019 0:00,6:00:00,AM,297,1679,2970,-13.73,-13.23,,
4/17/2019 0:00,7:00:00,AM,295,1679,2950,-9.44,-8.94,,
4/17/2019 0:00,8:00:00,AM,292,1674,2920,-6.13,-5.63,,
4/17/2019 0:00,9:00:00,AM,292,1674,2920,-3.14,-2.64,,
4/17/2019 0:00,10:00:00,AM,290,1679,2900,-1.07,-0.57,,
4/17/2019 0:00,11:00:00,AM,292,1681,2920,-0.05,0.45,,
4/17/2019 0:00,12:00:00,PM,290,1684,2900,-0.1,0.4,,
4/17/2019 0:00,1:00:00,PM,292,1687,2920,-0.15,0.35,,
4/17/2019 0:00,2:00:00,PM,290,1689,2900,-0.18,0.32,,
4/17/2019 0:00,3:00:00,PM,290,1689,2900,-0.3,0.2,,
4/17/2019 0:00,4:00:00,PM,290,1689,2900,-0.52,-0.02,,
4/17/2019 0:00,5:00:00,PM,290,1689,2900,-0.81,-0.31,,
4/17/2019 0:00,6:00:00,PM,292,1692,2920,-1.88,-1.38,,
4/17/2019 0:00,7:00:00,PM,295,1692,2950,-3.02,-2.52,,
4/17/2019 0:00,8:00:00,PM,295,1692,2950,-3.72,-3.22,,
4/17/2019 0:00,9:00:00,PM,295,1692,2950,-4.92,-4.42,,
4/17/2019 0:00,10:00:00,PM,292,1694,2920,-6.05,-5.55,,
4/17/2019 0:00,11:00:00,PM,295,1692,2950,-7.76,-7.26,,
4/18/2019 0:00,12:00:00,AM,295,1684,2950,-9.29,-8.79,,
4/18/2019 0:00,1:00:00,AM,295,1692,2950,-10.14,-9.64,,
4/18/2019 0:00,2:00:00,AM,295,1694,2950,-10.87,-10.37,,
4/18/2019 0:00,3:00:00,AM,295,1692,2950,-11.06,-10.56,,
4/18/2019 0:00,4:00:00,AM,295,1692,2950,-11.07,-10.57,,
4/18/2019 0:00,5:00:00,AM,295,1692,2950,-10.54,-10.04,,
4/18/2019 0:00,6:00:00,AM,292,1689,2920,-7.98,-7.48,,
4/18/2019 0:00,7:00:00,AM,292,1689,2920,-4.76,-4.26,,
4/18/2019 0:00,8:00:00,AM,290,1687,2900,-1.38,-0.88,,
4/18/2019 0:00,9:00:00,AM,290,1684,2900,-0.16,0.34,,
4/18/2019 0:00,10:00:00,AM,290,1687,2900,-0.14,0.36,,
4/18/2019 0:00,11:00:00,AM,287,1687,2870,-0.19,0.31,,
4/18/2019 0:00,12:00:00,PM,284,1689,2840,,0.5,,
4/18/2019 0:00,1:00:00,PM,284,1687,2840,,0.5,,
4/18/2019 0:00,2:00:00,PM,287,1689,2870,,0.5,,
4/18/2019 0:00,3:00:00,PM,287,1692,2870,,0.5,,
4/18/2019 0:00,4:00:00,PM,287,1692,2870,,0.5,,
4/18/2019 0:00,5:00:00,PM,287,1689,2870,-0.11,0.39,,
4/18/2019 0:00,6:00:00,PM,287,1687,2870,-0.87,-0.37,,
4/18/2019 0:00,7:00:00,PM,290,1694,2900,-1.77,-1.27,,
4/18/2019 0:00,8:00:00,PM,290,1707,2900,-3.13,-2.63,,
4/18/2019 0:00,9:00:00,PM,290,1717,2900,-4.32,-3.82,,
4/18/2019 0:00,10:00:00,PM,290,1722,2900,-5.04,-4.54,,
4/18/2019 0:00,11:00:00,PM,290,1727,2900,-5.65,-5.15,,
4/19/2019 0:00,12:00:00,AM,290,1669,2900,-4.94,-4.44,,
4/19/2019 0:00,1:00:00,AM,290,1732,2900,-3.06,-2.56,,
4/19/2019 0:00,2:00:00,AM,290,1730,2900,-2.94,-2.44,,
4/19/2019 0:00,3:00:00,AM,290,1730,2900,-2.95,-2.45,,
4/19/2019 0:00,4:00:00,AM,290,1730,2900,-3.38,-2.88,,
4/19/2019 0:00,5:00:00,AM,290,1727,2900,-3.82,-3.32,,
4/19/2019 0:00,6:00:00,AM,290,1725,2900,-3.04,-2.54,,
4/19/2019 0:00,7:00:00,AM,290,1722,2900,-0.84,-0.34,,
4/19/2019 0:00,8:00:00,AM,287,1720,2870,-0.7,-0.2,,
4/19/2019 0:00,9:00:00,AM,287,1720,2870,0,0.5,,
4/19/2019 0:00,10:00:00,AM,287,1717,2870,0,0.5,,
4/19/2019 0:00,11:00:00,AM,284,1717,2840,-0.07,0.43,,
4/19/2019 0:00,12:00:00,PM,284,1714,2840,0,0.5,,
4/19/2019 0:00,1:00:00,PM,282,1714,2820,,0.5,,
4/19/2019 0:00,2:00:00,PM,284,1712,2840,0,0.5,,
4/19/2019 0:00,3:00:00,PM,282,1709,2820,,0.5,,
4/19/2019 0:00,4:00:00,PM,282,1709,2820,0,0.5,,
4/19/2019 0:00,5:00:00,PM,282,1707,2820,0,0.5,,
4/19/2019 0:00,6:00:00,PM,282,1704,2820,-0.02,0.48,,
4/19/2019 0:00,7:00:00,PM,282,1707,2820,-0.07,0.43,,
4/19/2019 0:00,8:00:00,PM,284,1714,2840,-0.09,0.41,,
4/19/2019 0:00,9:00:00,PM,284,1725,2840,-0.28,0.22,,
4/19/2019 0:00,10:00:00,PM,284,1730,2840,-0.63,-0.13,,
4/19/2019 0:00,11:00:00,PM,284,1735,2840,-0.33,0.17,,
4/20/2019 0:00,12:00:00,AM,284,1654,2840,-0.79,-0.29,,
4/20/2019 0:00,1:00:00,AM,282,1735,2820,-1.25,-0.75,,
4/20/2019 0:00,2:00:00,AM,282,1732,2820,-1.57,-1.07,,
4/20/2019 0:00,3:00:00,AM,282,1730,2820,-1.29,-0.79,,
4/20/2019 0:00,4:00:00,AM,282,1727,2820,-1.69,-1.19,,
